City,betaLin_freqHCN,betaQuad_freqHCN,pvalLin_freqHCN,pvalQuad_freqHCN,stdErrLin_freqHCN,stdErrQuad_freqHCN,tLin_freqHCN,tQuad_freqHCN,x.x,betaLin_AcHWE,pvalLin_AcHWE,stdErrLin_AcHWE,tLin_AcHWE,x.y,betaLin_LiHWE,betaQuad_LiHWE,pvalLin_LiHWE,pvalQuad_LiHWE,stdErrLin_LiHWE,stdErrQuad_LiHWE,tLin_LiHWE,tQuad_LiHWE,betaLinOnly,betaLog,stdErrLog,zLog,pvalLog
Atlanta,0.362,NA,0,NA,0.0739,NA,4.8975,NA,NA,0.2625,0.0018,0.0787,3.3371,NA,0.7538,-0.6173,0.0144,0.0441,0.2951,0.2974,2.5542,-2.0759,0.362,1.4673,0.252,5.8228,0
Baltimore,0.0312,NA,0.7186,NA,0.086,NA,0.3631,NA,NA,0.065,0.547,0.1069,0.6079,NA,0.0307,NA,0.6821,NA,0.0744,NA,0.4129,NA,0.0312,0.1843,0.309,0.5964,0.5509
Boston,0.1192,NA,0.0495,NA,0.0589,NA,2.0231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1192,0.8187,0.2899,2.8239,0.0047
Charlotte,-0.8227,0.9818,0.0137,0.006,0.3176,0.3366,-2.5898,2.9167,NA,-0.0767,0.4448,0.0993,-0.7721,NA,-0.5331,0.5896,0.0393,0.0319,0.2495,0.2644,-2.1372,2.2302,0.07,0.2575,0.2536,1.0157,0.3098
Cincinnati,0.0353,NA,0.6215,NA,0.0709,NA,0.4978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0353,0.2352,0.3205,0.7339,0.463
Cleveland,0.0926,NA,0.0946,NA,0.054,NA,1.7142,NA,NA,0.0672,0.4552,0.089,0.7545,NA,0.0192,NA,0.6481,NA,0.0416,NA,0.4601,NA,0.0926,0.4688,0.2945,1.5917,0.1114
Detroit,0.0523,NA,0.5216,NA,0.0808,NA,0.6469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0523,0.2366,0.2746,0.8618,0.3888
Jacksonville,1.2999,-1.0488,2e-4,0.0018,0.3101,0.3084,4.1916,-3.4013,NA,0.2017,0.0062,0.069,2.9238,NA,1.422,-1.1527,0.0032,0.0141,0.4464,0.4439,3.1854,-2.597,0.272,2.9783,0.5087,5.8547,0
Montreal,-0.0569,NA,0.5698,NA,0.0995,NA,-0.5723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0569,-0.2196,0.2225,-0.9872,0.3235
NewYork,0.1454,NA,0.0118,NA,0.0555,NA,2.6219,NA,NA,0.2044,0.0435,0.0984,2.0765,NA,0.0328,NA,0.7267,NA,0.0933,NA,0.3516,NA,0.1454,0.9862,0.2758,3.576,3e-4
Norfolk,0.3373,NA,9e-4,NA,0.0932,NA,3.6189,NA,NA,0.358,3e-4,0.0909,3.9399,NA,0.0377,NA,0.6488,NA,0.0822,NA,0.4591,NA,0.3373,1.4461,0.2587,5.591,0
Philadelphia,-0.031,NA,0.6228,NA,0.0625,NA,-0.496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.031,-0.2119,0.3286,-0.6448,0.5191
Pittsburgh,0.069,NA,0.3281,NA,0.0696,NA,0.9906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.069,0.3777,0.3,1.259,0.208
Tampa,-0.0294,NA,0.1385,NA,0.0186,NA,-1.5785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0294,-5.7796,4.6394,-1.2458,0.2128
Toronto,0.2834,NA,0,NA,0.0483,NA,5.8733,NA,NA,0.2181,0.0042,0.0733,2.9751,NA,0.2713,NA,2e-4,NA,0.0691,NA,3.9238,NA,0.2834,1.3109,0.144,9.1027,0
Washington D.C.,0.175,NA,0.0212,NA,0.0732,NA,2.3918,NA,NA,0.3256,0.0025,0.1015,3.2084,NA,-0.3363,0.4211,0.0863,0.0377,0.1915,0.1962,-1.7564,2.1461,0.175,0.956,0.2624,3.6433,3e-4
