City,Population,Plant,Transect,Lat.pop,Long.pop,Distance,Pop.density,HCN_Result,Locus.Li,Locus.Ac,Comments.Ac.Li,Check.HCN,Dmg.1,Dmg.2,Dmg.Avg,Comments.HCN
New York,19,1,,,,17.30903243,10052.86621,0,1,0,One leaf split between two wells,,,,,
New York,19,2,,,,17.30903243,10052.86621,0,0,0,One leaf split between two wells,,,,,
New York,19,3,,,,17.30903243,10052.86621,0,1,0,One leaf split between two wells,,,,,
New York,19,4,,,,17.30903243,10052.86621,0,1,0,One leaf split between two wells,,,,,
New York,19,5,,,,17.30903243,10052.86621,0,0,0,One leaf split between two wells,,,,,
New York,19,6,,,,17.30903243,10052.86621,0,NA,NA,e,,,,,
New York,19,7,,,,17.30903243,10052.86621,0,0,1,One leaf split between two wells,,,,,
New York,19,8,,,,17.30903243,10052.86621,1,1,1,,,,,,
New York,19,9,,,,17.30903243,10052.86621,0,NA,NA,e,,,,,
New York,19,10,,,,17.30903243,10052.86621,1,1,1,,,,,,
New York,19,11,,,,17.30903243,10052.86621,0,NA,NA,e,,,,,
New York,19,12,,,,17.30903243,10052.86621,0,0,1,One leaf split between two wells,,,,,
New York,19,13,,,,17.30903243,10052.86621,0,0,0,One leaf split between two wells,,,,,
New York,19,14,,,,17.30903243,10052.86621,0,0,0,One leaf split between two wells,,,,,
New York,19,15,,,,17.30903243,10052.86621,0,0,0,,,,,,
New York,19,16,,,,17.30903243,10052.86621,0,1,0,One leaf split between two wells,,,,,
New York,19,17,,,,17.30903243,10052.86621,0,0,0,One leaf split between two wells,,,,,
New York,19,18,,,,17.30903243,10052.86621,0,NA,NA,e,,,,,
New York,19,19,,,,17.30903243,10052.86621,0,0,0,One leaf split between two wells,,,,,
New York,20,1,,,,16.5121922,9125.90137,0,NA,NA,missing,,,,,
New York,20,2,,,,16.5121922,9125.90137,1,1,1,,,,,,
New York,20,3,,,,16.5121922,9125.90137,0,NA,NA,missing,,,,,
New York,20,4,,,,16.5121922,9125.90137,0,NA,NA,missing,,,,,
New York,20,5,,,,16.5121922,9125.90137,0,NA,NA,missing,,,,,
New York,20,6,,,,16.5121922,9125.90137,0,NA,NA,missing,,,,,
New York,20,7,,,,16.5121922,9125.90137,0,0,0,One leaf split between two wells,,,,,
New York,20,8,,,,16.5121922,9125.90137,0,NA,NA,missing,,,,,
New York,20,9,,,,16.5121922,9125.90137,0,NA,NA,missing,,,,,
New York,20,10,,,,16.5121922,9125.90137,0,0,0,,,,,,
New York,20,11,,,,16.5121922,9125.90137,0,NA,NA,missing,,,,,
New York,20,12,,,,16.5121922,9125.90137,1,1,1,,,,,,
New York,20,13,,,,16.5121922,9125.90137,1,1,1,,,,,,
New York,20,14,,,,16.5121922,9125.90137,0,NA,NA,missing,,,,,
New York,20,15,,,,16.5121922,9125.90137,0,NA,NA,missing,,,,,
New York,20,16,,,,16.5121922,9125.90137,0,NA,NA,missing,,,,,
New York,20,17,,,,16.5121922,9125.90137,0,1,0,One leaf split between two wells,,,,,
New York,20,18,,,,16.5121922,9125.90137,0,NA,NA,missing,,,,,
New York,20,19,,,,16.5121922,9125.90137,0,1,0,One leaf split between two wells,,,,,
New York,20,20,,,,16.5121922,9125.90137,0,NA,NA,missing,,,,,
New York,21,1,,,,15.78567272,11208.41602,1,1,1,,,,,,
New York,21,2,,,,15.78567272,11208.41602,0,NA,NA,e,,,,,
New York,21,3,,,,15.78567272,11208.41602,0,NA,NA,e,,,,,
New York,21,4,,,,15.78567272,11208.41602,0,NA,NA,e,,,,,
New York,21,5,,,,15.78567272,11208.41602,1,1,1,,,,,,
New York,21,6,,,,15.78567272,11208.41602,0,0,1,One leaf split between two wells,,,,,
New York,21,7,,,,15.78567272,11208.41602,0,0,0,One leaf split between two wells,,,,,
New York,21,8,,,,15.78567272,11208.41602,0,NA,NA,e,,,,,
New York,21,9,,,,15.78567272,11208.41602,1,1,1,,,,,,
New York,21,10,,,,15.78567272,11208.41602,0,NA,NA,e,,,,,
New York,21,11,,,,15.78567272,11208.41602,0,NA,NA,e,,,,,
New York,21,12,,,,15.78567272,11208.41602,0,0,1,One leaf split between two wells,,,,,
New York,21,13,,,,15.78567272,11208.41602,0,1,0,One leaf split between two wells,,,,,
New York,21,14,,,,15.78567272,11208.41602,0,NA,NA,e,,,,,
New York,21,15,,,,15.78567272,11208.41602,0,0,1,One leaf split between two wells,,,,,
New York,21,16,,,,15.78567272,11208.41602,0,1,0,,,,,,
New York,21,17,,,,15.78567272,11208.41602,0,NA,NA,e,,,,,
New York,21,18,,,,15.78567272,11208.41602,0,0,0,One leaf split between two wells,,,,,
New York,21,19,,,,15.78567272,11208.41602,0,1,0,One leaf split between two wells,,,,,
New York,21,20,,,,15.78567272,11208.41602,1,1,1,,,,,,
New York,22,1,,,,14.50669175,8990.44336,0,NA,NA,missing,,,,,
New York,22,2,,,,14.50669175,8990.44336,0,NA,NA,missing,,,,,
New York,22,3,,,,14.50669175,8990.44336,0,NA,NA,e,,,,,
New York,22,4,,,,14.50669175,8990.44336,0,NA,NA,missing,,,,,
New York,22,5,,,,14.50669175,8990.44336,1,1,1,,,,,,
New York,22,6,,,,14.50669175,8990.44336,1,1,1,,,,,,
New York,22,7,,,,14.50669175,8990.44336,0,NA,NA,missing,,,,,
New York,22,8,,,,14.50669175,8990.44336,0,0,0,One leaf split between two wells,,,,,
New York,22,9,,,,14.50669175,8990.44336,0,NA,NA,missing,,,,,
New York,22,10,,,,14.50669175,8990.44336,0,NA,NA,missing,,,,,
New York,22,11,,,,14.50669175,8990.44336,1,1,1,,,,,,
New York,22,12,,,,14.50669175,8990.44336,0,NA,NA,missing,,,,,
New York,22,13,,,,14.50669175,8990.44336,0,NA,NA,e,,,,,
New York,22,14,,,,14.50669175,8990.44336,0,NA,NA,missing,,,,,
New York,22,15,,,,14.50669175,8990.44336,0,1,1,,,,,,
New York,22,16,,,,14.50669175,8990.44336,0,NA,NA,missing,,,,,
New York,22,17,,,,14.50669175,8990.44336,0,NA,NA,missing,,,,,
New York,22,18,,,,14.50669175,8990.44336,0,0,0,One leaf split between two wells,,,,,
New York,22,19,,,,14.50669175,8990.44336,0,NA,NA,missing,,,,,
New York,22,20,,,,14.50669175,8990.44336,0,NA,NA,missing,,,,,
New York,23,1,,,,13.60713303,20368.11719,0,0,0,One leaf split between two wells,,,,,
New York,23,2,,,,13.60713303,20368.11719,0,0,0,One leaf split between two wells,,,,,
New York,23,3,,,,13.60713303,20368.11719,0,0,0,One leaf split between two wells,,,,,
New York,23,4,,,,13.60713303,20368.11719,0,1,0,One leaf split between two wells,,,,,
New York,23,5,,,,13.60713303,20368.11719,0,0,0,One leaf split between two wells,,,,,
New York,23,6,,,,13.60713303,20368.11719,0,0,0,One leaf split between two wells,,,,,
New York,23,7,,,,13.60713303,20368.11719,0,NA,NA,e,,,,,
New York,23,8,,,,13.60713303,20368.11719,0,0,0,One leaf split between two wells,,,,,
New York,23,9,,,,13.60713303,20368.11719,0,1,0,One leaf split between two wells,,,,,
New York,23,10,,,,13.60713303,20368.11719,0,1,0,One leaf split between two wells,,,,,
New York,23,11,,,,13.60713303,20368.11719,0,NA,NA,e,,,,,
New York,23,12,,,,13.60713303,20368.11719,0,0,1,One leaf split between two wells,,,,,
New York,23,13,,,,13.60713303,20368.11719,0,0,0,One leaf split between two wells,,,,,
New York,23,14,,,,13.60713303,20368.11719,0,NA,NA,e,,,,,
New York,23,15,,,,13.60713303,20368.11719,0,NA,NA,e,,,,,
New York,23,16,,,,13.60713303,20368.11719,0,1,1,,,,,,
New York,23,17,,,,13.60713303,20368.11719,0,0,0,One leaf split between two wells,,,,,
New York,23,18,,,,13.60713303,20368.11719,0,NA,NA,e,,,,,
New York,23,19,,,,13.60713303,20368.11719,0,1,0,One leaf split between two wells,,,,,
New York,23,20,,,,13.60713303,20368.11719,0,0,0,One leaf split between two wells,,,,,
New York,24,1,,,,12.87753884,20368.11719,0,NA,NA,missing,,,,,
New York,24,2,,,,12.87753884,20368.11719,0,NA,NA,missing,,,,,
New York,24,3,,,,12.87753884,20368.11719,0,1,0,One leaf split between two wells,,,,,
New York,24,4,,,,12.87753884,20368.11719,0,NA,NA,missing,,,,,
New York,24,5,,,,12.87753884,20368.11719,0,NA,NA,missing,,,,,
New York,24,6,,,,12.87753884,20368.11719,0,1,0,One leaf split between two wells,,,,,
New York,24,7,,,,12.87753884,20368.11719,1,1,1,,,,,,
New York,24,8,,,,12.87753884,20368.11719,1,1,1,,,,,,
New York,24,9,,,,12.87753884,20368.11719,0,1,0,One leaf split between two wells,,,,,
New York,24,10,,,,12.87753884,20368.11719,0,NA,NA,missing,,,,,
New York,24,11,,,,12.87753884,20368.11719,0,NA,NA,missing,,,,,
New York,24,12,,,,12.87753884,20368.11719,0,NA,NA,missing,,,,,
New York,24,13,,,,12.87753884,20368.11719,0,NA,NA,missing,,,,,
New York,24,14,,,,12.87753884,20368.11719,1,1,1,,,,,,
New York,24,15,,,,12.87753884,20368.11719,0,NA,NA,missing,,,,,
New York,24,16,,,,12.87753884,20368.11719,0,1,0,One leaf split between two wells,,,,,
New York,24,17,,,,12.87753884,20368.11719,0,NA,NA,missing,,,,,
New York,24,18,,,,12.87753884,20368.11719,0,NA,NA,missing,,,,,
New York,24,19,,,,12.87753884,20368.11719,1,1,1,,,,,,
New York,24,20,,,,12.87753884,20368.11719,1,1,1,,,,,,
New York,25,1,,,,11.11368315,20348.01172,0,0,0,,,,,,
New York,25,2,,,,11.11368315,20348.01172,1,1,1,,,,,,
New York,25,3,,,,11.11368315,20348.01172,0,NA,NA,e,,,,,
New York,25,4,,,,11.11368315,20348.01172,1,1,1,,,,,,
New York,25,5,,,,11.11368315,20348.01172,0,NA,NA,e,,,,,
New York,25,6,,,,11.11368315,20348.01172,0,1,0,,,,,,
New York,25,7,,,,11.11368315,20348.01172,0,NA,NA,e,,,,,
New York,25,8,,,,11.11368315,20348.01172,0,1,0,One leaf split between two wells,,,,,
New York,25,9,,,,11.11368315,20348.01172,0,0,1,One leaf split between two wells,,,,,
New York,25,10,,,,11.11368315,20348.01172,0,NA,NA,e,,,,,
New York,25,11,,,,11.11368315,20348.01172,0,NA,NA,e,,,,,
New York,25,12,,,,11.11368315,20348.01172,0,0,0,One leaf split between two wells,,,,,
New York,25,13,,,,11.11368315,20348.01172,0,NA,NA,e,,,,,
New York,25,14,,,,11.11368315,20348.01172,1,1,1,,,,,,
New York,25,15,,,,11.11368315,20348.01172,1,1,1,,,,,,
New York,25,16,,,,11.11368315,20348.01172,0,NA,NA,e,,,,,
New York,25,17,,,,11.11368315,20348.01172,0,0,0,One leaf split between two wells,,,,,
New York,25,18,,,,11.11368315,20348.01172,0,NA,NA,e,,,,,
New York,25,19,,,,11.11368315,20348.01172,0,0,0,,,,,,
New York,25,20,,,,11.11368315,20348.01172,0,0,0,One leaf split between two wells,,,,,
New York,26,1,,,,9.689689952,35920.03906,0,NA,NA,missing,,,,,
New York,26,2,,,,9.689689952,35920.03906,0,0,0,One leaf split between two wells,,,,,
New York,26,3,,,,9.689689952,35920.03906,0,NA,NA,missing,,,,,
New York,26,4,,,,9.689689952,35920.03906,0,NA,NA,missing,,,,,
New York,26,5,,,,9.689689952,35920.03906,0,NA,NA,missing,,,,,
New York,26,6,,,,9.689689952,35920.03906,0,NA,NA,missing,,,,,
New York,26,7,,,,9.689689952,35920.03906,1,1,1,,,,,,
New York,26,8,,,,9.689689952,35920.03906,1,1,1,,,,,,
New York,26,9,,,,9.689689952,35920.03906,0,0,0,,,,,,
New York,26,10,,,,9.689689952,35920.03906,0,NA,NA,missing,,,,,
New York,26,11,,,,9.689689952,35920.03906,0,NA,NA,missing,,,,,
New York,26,12,,,,9.689689952,35920.03906,0,NA,NA,missing,,,,,
New York,26,13,,,,9.689689952,35920.03906,1,1,1,,,,,,
New York,26,14,,,,9.689689952,35920.03906,1,1,1,,,,,,
New York,26,15,,,,9.689689952,35920.03906,0,NA,NA,e,,,,,
New York,26,16,,,,9.689689952,35920.03906,0,NA,NA,missing,,,,,
New York,26,17,,,,9.689689952,35920.03906,0,NA,NA,missing,,,,,
New York,26,18,,,,9.689689952,35920.03906,1,1,1,,,,,,
New York,26,19,,,,9.689689952,35920.03906,0,1,0,,,,,,
New York,26,20,,,,9.689689952,35920.03906,0,NA,NA,missing,,,,,
New York,27,1,,,,8.046396527,47283.09375,0,NA,NA,e,,,,,
New York,27,2,,,,8.046396527,47283.09375,0,0,0,One leaf split between two wells,,,,,
New York,27,3,,,,8.046396527,47283.09375,0,0,0,One leaf split between two wells,,,,,
New York,27,4,,,,8.046396527,47283.09375,0,0,1,One leaf split between two wells,,,,,
New York,27,5,,,,8.046396527,47283.09375,0,1,0,One leaf split between two wells,,,,,
New York,27,6,,,,8.046396527,47283.09375,0,0,0,One leaf split between two wells,,,,,
New York,27,7,,,,8.046396527,47283.09375,0,0,0,One leaf split between two wells,,,,,
New York,27,8,,,,8.046396527,47283.09375,0,1,0,One leaf split between two wells,,,,,
New York,27,9,,,,8.046396527,47283.09375,1,1,1,,,,,,
New York,27,10,,,,8.046396527,47283.09375,0,0,0,One leaf split between two wells,,,,,
New York,27,11,,,,8.046396527,47283.09375,0,0,0,,,,,,
New York,27,12,,,,8.046396527,47283.09375,0,NA,NA,e,,,,,
New York,27,13,,,,8.046396527,47283.09375,0,0,0,One leaf split between two wells,,,,,
New York,27,14,,,,8.046396527,47283.09375,0,NA,NA,e,,,,,
New York,27,15,,,,8.046396527,47283.09375,0,0,0,One leaf split between two wells,,,,,
New York,27,16,,,,8.046396527,47283.09375,0,1,0,One leaf split between two wells,,,,,
New York,27,17,,,,8.046396527,47283.09375,0,0,0,One leaf split between two wells,,,,,
New York,27,18,,,,8.046396527,47283.09375,1,1,1,,,,,,
New York,27,19,,,,8.046396527,47283.09375,0,1,0,One leaf split between two wells,,,,,
New York,27,20,,,,8.046396527,47283.09375,0,1,0,,,,,,
New York,28,1,,,,7.134984559,24026.84766,0,NA,NA,missing,,,,,
New York,28,2,,,,7.134984559,24026.84766,1,1,1,,,,,,
New York,28,3,,,,7.134984559,24026.84766,0,1,1,,,,,,
New York,28,4,,,,7.134984559,24026.84766,0,NA,NA,missing,,,,,
New York,28,5,,,,7.134984559,24026.84766,0,NA,NA,missing,,,,,
New York,28,6,,,,7.134984559,24026.84766,0,0,0,One leaf split between two wells,,,,,
New York,28,7,,,,7.134984559,24026.84766,1,1,1,,,,,,
New York,28,8,,,,7.134984559,24026.84766,0,NA,NA,missing,,,,,
New York,28,9,,,,7.134984559,24026.84766,0,1,0,One leaf split between two wells,,,,,
New York,28,10,,,,7.134984559,24026.84766,0,NA,NA,missing,,,,,
New York,28,11,,,,7.134984559,24026.84766,0,NA,NA,missing,,,,,
New York,28,12,,,,7.134984559,24026.84766,1,1,1,,,,,,
New York,28,13,,,,7.134984559,24026.84766,0,1,0,,,,,,
New York,28,14,,,,7.134984559,24026.84766,0,NA,NA,missing,,,,,
New York,28,15,,,,7.134984559,24026.84766,0,NA,NA,missing,,,,,
New York,28,16,,,,7.134984559,24026.84766,0,NA,NA,missing,,,,,
New York,28,17,,,,7.134984559,24026.84766,0,1,1,One leaf split between two wells,,,,,
New York,28,18,,,,7.134984559,24026.84766,0,NA,NA,missing,,,,,
New York,28,19,,,,7.134984559,24026.84766,0,NA,NA,missing,,,,,
New York,28,20,,,,7.134984559,24026.84766,0,NA,NA,missing,,,,,
New York,29,1,,,,5.543224514,39733.70313,0,1,0,One leaf split between two wells,,,,,
New York,29,2,,,,5.543224514,39733.70313,0,1,0,,,,,,
New York,29,3,,,,5.543224514,39733.70313,0,1,0,One leaf split between two wells,,,,,
New York,29,4,,,,5.543224514,39733.70313,0,0,0,One leaf split between two wells,,,,,
New York,29,5,,,,5.543224514,39733.70313,0,1,0,One leaf split between two wells,,,,,
New York,29,6,,,,5.543224514,39733.70313,0,1,0,One leaf split between two wells,,,,,
New York,29,7,,,,5.543224514,39733.70313,0,0,1,One leaf split between two wells,,,,,
New York,29,8,,,,5.543224514,39733.70313,0,NA,NA,e,,,,,
New York,29,9,,,,5.543224514,39733.70313,0,0,1,One leaf split between two wells,,,,,
New York,29,10,,,,5.543224514,39733.70313,0,0,1,One leaf split between two wells,,,,,
New York,29,11,,,,5.543224514,39733.70313,0,1,0,One leaf split between two wells,,,,,
New York,29,12,,,,5.543224514,39733.70313,0,1,0,One leaf split between two wells,,,,,
New York,29,13,,,,5.543224514,39733.70313,0,1,0,One leaf split between two wells,,,,,
New York,29,14,,,,5.543224514,39733.70313,0,1,1,One leaf split between two wells,,,,,
New York,29,15,,,,5.543224514,39733.70313,0,1,0,One leaf split between two wells,,,,,
New York,29,16,,,,5.543224514,39733.70313,0,1,0,One leaf split between two wells,,,,,
New York,29,17,,,,5.543224514,39733.70313,0,0,0,One leaf split between two wells,,,,,
New York,29,18,,,,5.543224514,39733.70313,0,0,0,One leaf split between two wells,,,,,
New York,29,19,,,,5.543224514,39733.70313,0,1,0,One leaf split between two wells,,,,,
New York,29,20,,,,5.543224514,39733.70313,0,1,0,One leaf split between two wells,,,,,
New York,30,1,,,,5.001918414,35513.61719,0,1,0,One leaf split between two wells,,,,,
New York,30,2,,,,5.001918414,35513.61719,0,NA,NA,e,,,,,
New York,30,3,,,,5.001918414,35513.61719,1,1,1,,,,,,
New York,30,4,,,,5.001918414,35513.61719,0,1,0,One leaf split between two wells,,,,,
New York,30,5,,,,5.001918414,35513.61719,0,0,1,One leaf split between two wells,,,,,
New York,30,6,,,,5.001918414,35513.61719,0,0,0,One leaf split between two wells,,,,,
New York,30,7,,,,5.001918414,35513.61719,0,0,1,One leaf split between two wells,,,,,
New York,30,8,,,,5.001918414,35513.61719,0,0,0,One leaf split between two wells,,,,,
New York,30,9,,,,5.001918414,35513.61719,0,NA,NA,e,,,,,
New York,30,10,,,,5.001918414,35513.61719,0,1,0,One leaf split between two wells,,,,,
New York,30,11,,,,5.001918414,35513.61719,0,0,0,One leaf split between two wells,,,,,
New York,30,12,,,,5.001918414,35513.61719,0,0,1,One leaf split between two wells,,,,,
New York,30,13,,,,5.001918414,35513.61719,0,0,0,One leaf split between two wells,,,,,
New York,30,14,,,,5.001918414,35513.61719,0,1,0,One leaf split between two wells,,,,,
New York,30,15,,,,5.001918414,35513.61719,0,0,0,One leaf split between two wells,,,,,
New York,30,16,,,,5.001918414,35513.61719,0,NA,NA,e,,,,,
New York,30,17,,,,5.001918414,35513.61719,1,1,1,,,,,,
New York,30,18,,,,5.001918414,35513.61719,0,0,1,,,,,,
New York,30,19,,,,5.001918414,35513.61719,0,1,0,One leaf split between two wells,,,,,
New York,30,20,,,,5.001918414,35513.61719,0,0,0,One leaf split between two wells,,,,,
New York,31,1,,,,4.154906105,5814.94727,0,NA,NA,missing,,,,,
New York,31,2,,,,4.154906105,5814.94727,0,NA,NA,missing,,,,,
New York,31,3,,,,4.154906105,5814.94727,0,0,1,,,,,,
New York,31,4,,,,4.154906105,5814.94727,0,NA,NA,missing,,,,,
New York,31,5,,,,4.154906105,5814.94727,1,1,1,,,,,,
New York,31,6,,,,4.154906105,5814.94727,0,NA,NA,missing,,,,,
New York,31,7,,,,4.154906105,5814.94727,0,NA,NA,e,,,,,
New York,31,8,,,,4.154906105,5814.94727,0,NA,NA,missing,,,,,
New York,31,9,,,,4.154906105,5814.94727,0,NA,NA,missing,,,,,
New York,31,10,,,,4.154906105,5814.94727,0,NA,NA,missing,,,,,
New York,31,11,,,,4.154906105,5814.94727,0,1,0,One leaf split between two wells,,,,,
New York,31,12,,,,4.154906105,5814.94727,0,NA,NA,missing,,,,,
New York,31,13,,,,4.154906105,5814.94727,0,NA,NA,missing,,,,,
New York,31,14,,,,4.154906105,5814.94727,0,0,1,One leaf split between two wells,,,,,
New York,31,15,,,,4.154906105,5814.94727,0,NA,NA,e,,,,,
New York,31,16,,,,4.154906105,5814.94727,0,NA,NA,missing,,,,,
New York,31,17,,,,4.154906105,5814.94727,0,NA,NA,missing,,,,,
New York,31,18,,,,4.154906105,5814.94727,0,NA,NA,missing,,,,,
New York,31,19,,,,4.154906105,5814.94727,0,NA,NA,missing,,,,,
New York,31,20,,,,4.154906105,5814.94727,0,NA,NA,missing,,,,,
New York,32,1,,,,3.757664583,27270.1875,0,0,0,One leaf split between two wells,,,,,
New York,32,2,,,,3.757664583,27270.1875,0,0,0,One leaf split between two wells,,,,,
New York,32,3,,,,3.757664583,27270.1875,0,1,0,One leaf split between two wells,,,,,
New York,32,4,,,,3.757664583,27270.1875,1,1,1,,,,,,
New York,32,5,,,,3.757664583,27270.1875,1,1,1,,,,,,
New York,32,6,,,,3.757664583,27270.1875,1,1,1,,,,,,
New York,32,7,,,,3.757664583,27270.1875,0,1,0,One leaf split between two wells,,,,,
New York,32,8,,,,3.757664583,27270.1875,0,1,0,One leaf split between two wells,,,,,
New York,32,9,,,,3.757664583,27270.1875,1,1,1,,,,,,
New York,32,10,,,,3.757664583,27270.1875,0,NA,NA,e,,,,,
New York,32,11,,,,3.757664583,27270.1875,0,NA,NA,e,,,,,
New York,32,12,,,,3.757664583,27270.1875,0,NA,NA,e,,,,,
New York,32,13,,,,3.757664583,27270.1875,0,0,0,One leaf split between two wells,,,,,
New York,32,14,,,,3.757664583,27270.1875,0,0,1,One leaf split between two wells,,,,,
New York,33,1,,,,2.899723954,27270.1875,0,NA,NA,e,,,,,
New York,33,2,,,,2.899723954,27270.1875,0,NA,NA,missing,,,,,
New York,33,3,,,,2.899723954,27270.1875,0,NA,NA,missing,,,,,
New York,33,4,,,,2.899723954,27270.1875,0,NA,NA,e,,,,,
New York,33,5,,,,2.899723954,27270.1875,0,NA,NA,missing,,,,,
New York,33,6,,,,2.899723954,27270.1875,0,NA,NA,missing,,,,,
New York,33,7,,,,2.899723954,27270.1875,0,NA,NA,missing,,,,,
New York,33,8,,,,2.899723954,27270.1875,0,0,1,One leaf split between two wells,,,,,
New York,33,9,,,,2.899723954,27270.1875,1,1,1,,,,,,
New York,33,10,,,,2.899723954,27270.1875,1,1,1,,,,,,
New York,33,11,,,,2.899723954,27270.1875,0,0,0,One leaf split between two wells,,,,,
New York,33,12,,,,2.899723954,27270.1875,1,1,1,,,,,,
New York,33,13,,,,2.899723954,27270.1875,0,NA,NA,missing,,,,,
New York,33,14,,,,2.899723954,27270.1875,0,NA,NA,missing,,,,,
New York,33,15,,,,2.899723954,27270.1875,0,NA,NA,missing,,,,,
New York,33,16,,,,2.899723954,27270.1875,0,NA,NA,missing,,,,,
New York,33,17,,,,2.899723954,27270.1875,0,NA,NA,missing,,,,,
New York,33,18,,,,2.899723954,27270.1875,1,1,1,,,,,,
New York,33,19,,,,2.899723954,27270.1875,0,NA,NA,missing,,,,,
New York,33,20,,,,2.899723954,27270.1875,0,NA,NA,missing,,,,,
New York,34,1,,,,2.024924821,26306.30469,0,1,0,One leaf split between two wells,,,,,
New York,34,2,,,,2.024924821,26306.30469,0,NA,NA,e,,,,,
New York,34,3,,,,2.024924821,26306.30469,0,0,0,One leaf split between two wells,,,,,
New York,34,4,,,,2.024924821,26306.30469,0,0,0,One leaf split between two wells,,,,,
New York,34,5,,,,2.024924821,26306.30469,0,NA,NA,e,,,,,
New York,34,6,,,,2.024924821,26306.30469,0,1,0,One leaf split between two wells,,,,,
New York,34,7,,,,2.024924821,26306.30469,0,1,0,One leaf split between two wells,,,,,
New York,34,8,,,,2.024924821,26306.30469,0,1,0,,,,,,
New York,34,9,,,,2.024924821,26306.30469,0,NA,NA,e,,,,,
New York,34,10,,,,2.024924821,26306.30469,0,0,0,One leaf split between two wells,,,,,
New York,34,11,,,,2.024924821,26306.30469,0,0,1,One leaf split between two wells,,,,,
New York,34,12,,,,2.024924821,26306.30469,0,1,0,One leaf split between two wells,,,,,
New York,34,13,,,,2.024924821,26306.30469,0,NA,NA,e,,,,,
New York,34,14,,,,2.024924821,26306.30469,0,0,0,One leaf split between two wells,,,,,
