City,Population,Plant,Transect,Lat.pop,Long.pop,Distance,Pop.density,HCN_Result,Locus.Li,Locus.Ac,Comments.Ac.Li,Check.HCN,Dmg.1,Dmg.2,Dmg.Avg,Comments.HCN
New York,34,15,,,,2.024924821,26306.30469,0,1,0,One leaf split between two wells,,,,,
New York,34,16,,,,2.024924821,26306.30469,0,1,0,One leaf split between two wells,,,,,
New York,34,17,,,,2.024924821,26306.30469,0,1,0,One leaf split between two wells,,,,,
New York,34,18,,,,2.024924821,26306.30469,0,1,0,One leaf split between two wells,,,,,
New York,34,19,,,,2.024924821,26306.30469,0,1,0,,,,,,
New York,34,20,,,,2.024924821,26306.30469,0,NA,NA,e,,,,,
New York,35,1,,,,1.148421667,39988.96484,0,NA,NA,missing,,,,,
New York,35,2,,,,1.148421667,39988.96484,0,NA,NA,missing,,,,,
New York,35,3,,,,1.148421667,39988.96484,0,NA,NA,missing,,,,,
New York,35,4,,,,1.148421667,39988.96484,0,0,0,One leaf split between two wells,,,,,
New York,35,5,,,,1.148421667,39988.96484,0,NA,NA,missing,,,,,
New York,35,6,,,,1.148421667,39988.96484,0,NA,NA,missing,,,,,
New York,35,7,,,,1.148421667,39988.96484,0,NA,NA,missing,,,,,
New York,35,8,,,,1.148421667,39988.96484,0,NA,NA,missing,,,,,
New York,35,9,,,,1.148421667,39988.96484,0,NA,NA,missing,,,,,
New York,35,10,,,,1.148421667,39988.96484,0,NA,NA,missing,,,,,
New York,35,11,,,,1.148421667,39988.96484,1,1,1,,,,,,
New York,35,12,,,,1.148421667,39988.96484,1,1,1,,,,,,
New York,35,13,,,,1.148421667,39988.96484,1,1,1,,,,,,
New York,35,14,,,,1.148421667,39988.96484,1,1,1,,,,,,
New York,35,15,,,,1.148421667,39988.96484,0,NA,NA,missing,,,,,
New York,35,16,,,,1.148421667,39988.96484,0,NA,NA,e,,,,,
New York,35,17,,,,1.148421667,39988.96484,0,NA,NA,missing,,,,,
New York,35,18,,,,1.148421667,39988.96484,1,1,1,,,,,,
New York,35,19,,,,1.148421667,39988.96484,0,NA,NA,missing,,,,,
New York,35,20,,,,1.148421667,39988.96484,0,NA,NA,e,,,,,
New York,36,1,,,,1.660879593,4531.64697,0,NA,NA,missing,,,,,
New York,36,2,,,,1.660879593,4531.64697,1,1,1,,,,,,
New York,36,3,,,,1.660879593,4531.64697,0,NA,NA,missing,,,,,
New York,36,4,,,,1.660879593,4531.64697,1,1,1,,,,,,
New York,36,5,,,,1.660879593,4531.64697,0,0,0,One leaf split between two wells,,,,,
New York,36,6,,,,1.660879593,4531.64697,0,NA,NA,missing,,,,,
New York,36,7,,,,1.660879593,4531.64697,0,NA,NA,e,,,,,
New York,36,8,,,,1.660879593,4531.64697,0,NA,NA,missing,,,,,
New York,36,9,,,,1.660879593,4531.64697,0,NA,NA,missing,,,,,
New York,36,10,,,,1.660879593,4531.64697,1,1,1,,,,,,
New York,36,11,,,,1.660879593,4531.64697,1,1,1,,,,,,
New York,36,12,,,,1.660879593,4531.64697,0,NA,NA,missing,,,,,
New York,36,13,,,,1.660879593,4531.64697,0,NA,NA,missing,,,,,
New York,36,14,,,,1.660879593,4531.64697,0,NA,NA,missing,,,,,
New York,36,15,,,,1.660879593,4531.64697,0,NA,NA,e,,,,,
New York,36,16,,,,1.660879593,4531.64697,0,NA,NA,missing,,,,,
New York,36,17,,,,1.660879593,4531.64697,0,NA,NA,missing,,,,,
New York,36,18,,,,1.660879593,4531.64697,0,NA,NA,missing,,,,,
New York,36,19,,,,1.660879593,4531.64697,0,NA,NA,e,,,,,
New York,36,20,,,,1.660879593,4531.64697,0,NA,NA,missing,,,,,
New York,37,1,,,,40.52230278,188.83461,0,1,1,One leaf split between two wells,,,,,
New York,37,2,,,,40.52230278,188.83461,1,1,1,,,,,,
New York,37,3,,,,40.52230278,188.83461,0,NA,NA,e,,,,,
New York,37,4,,,,40.52230278,188.83461,0,NA,NA,e,,,,,
New York,37,5,,,,40.52230278,188.83461,0,1,1,One leaf split between two wells,,,,,
New York,37,6,,,,40.52230278,188.83461,0,0,1,One leaf split between two wells,,,,,
New York,37,7,,,,40.52230278,188.83461,0,0,0,One leaf split between two wells,,,,,
New York,37,8,,,,40.52230278,188.83461,1,1,1,,,,,,
New York,37,9,,,,40.52230278,188.83461,0,NA,NA,e,,,,,
New York,37,10,,,,40.52230278,188.83461,0,0,0,One leaf split between two wells,,,,,
New York,37,11,,,,40.52230278,188.83461,1,1,1,,,,,,
New York,37,12,,,,40.52230278,188.83461,1,1,1,,,,,,
New York,37,13,,,,40.52230278,188.83461,0,1,0,One leaf split between two wells,,,,,
New York,37,14,,,,40.52230278,188.83461,0,0,1,One leaf split between two wells,,,,,
New York,37,15,,,,40.52230278,188.83461,1,1,1,,,,,,
New York,37,16,,,,40.52230278,188.83461,0,NA,NA,e,,,,,
New York,37,17,,,,40.52230278,188.83461,0,NA,NA,e,,,,,
New York,37,18,,,,40.52230278,188.83461,0,NA,NA,e,,,,,
New York,37,19,,,,40.52230278,188.83461,1,1,1,,,,,,
New York,37,20,,,,40.52230278,188.83461,0,NA,NA,e,,,,,
New York,38,1,,,,39.97810705,558.36609,0,1,0,,,,,,
New York,38,2,,,,39.97810705,558.36609,0,0,1,One leaf split between two wells,,,,,
New York,38,3,,,,39.97810705,558.36609,0,NA,NA,e,,,,,
New York,38,4,,,,39.97810705,558.36609,0,0,0,One leaf split between two wells,,,,,
New York,38,5,,,,39.97810705,558.36609,0,0,1,One leaf split between two wells,,,,,
New York,38,6,,,,39.97810705,558.36609,0,NA,NA,e,,,,,
New York,38,7,,,,39.97810705,558.36609,0,NA,NA,e,,,,,
New York,38,8,,,,39.97810705,558.36609,0,NA,NA,e,,,,,
New York,38,9,,,,39.97810705,558.36609,0,0,0,One leaf split between two wells,,,,,
New York,38,10,,,,39.97810705,558.36609,0,NA,NA,e,,,,,
New York,38,11,,,,39.97810705,558.36609,0,1,0,One leaf split between two wells,,,,,
New York,38,12,,,,39.97810705,558.36609,0,NA,NA,e,,,,,
New York,38,13,,,,39.97810705,558.36609,0,NA,NA,e,,,,,
New York,38,14,,,,39.97810705,558.36609,0,NA,NA,e,,,,,
New York,38,15,,,,39.97810705,558.36609,0,NA,NA,e,,,,,
New York,38,16,,,,39.97810705,558.36609,0,0,0,One leaf split between two wells,,,,,
New York,38,17,,,,39.97810705,558.36609,0,NA,NA,e,,,,,
New York,38,18,,,,39.97810705,558.36609,0,NA,NA,e,,,,,
New York,38,19,,,,39.97810705,558.36609,0,0,0,One leaf split between two wells,,,,,
New York,38,20,,,,39.97810705,558.36609,0,NA,NA,e,,,,,
New York,39,1,,,,39.31914775,349.80713,0,0,0,One leaf split between two wells,,,,,
New York,39,2,,,,39.31914775,349.80713,0,0,0,One leaf split between two wells,,,,,
New York,39,3,,,,39.31914775,349.80713,0,1,0,One leaf split between two wells,,,,,
New York,39,4,,,,39.31914775,349.80713,1,1,1,,,,,,
New York,39,5,,,,39.31914775,349.80713,1,1,1,,,,,,
New York,39,6,,,,39.31914775,349.80713,0,1,0,One leaf split between two wells,,,,,
New York,39,7,,,,39.31914775,349.80713,0,NA,NA,e,,,,,
New York,39,8,,,,39.31914775,349.80713,0,1,0,One leaf split between two wells,,,,,
New York,39,9,,,,39.31914775,349.80713,0,1,1,One leaf split between two wells,,,,,
New York,39,10,,,,39.31914775,349.80713,0,NA,NA,e,,,,,
New York,39,11,,,,39.31914775,349.80713,1,1,1,,,,,,
New York,39,12,,,,39.31914775,349.80713,0,NA,NA,e,,,,,
New York,39,13,,,,39.31914775,349.80713,0,NA,NA,e,,,,,
New York,39,14,,,,39.31914775,349.80713,0,0,0,One leaf split between two wells,,,,,
New York,39,15,,,,39.31914775,349.80713,0,0,1,One leaf split between two wells,,,,,
New York,39,16,,,,39.31914775,349.80713,0,0,0,One leaf split between two wells,,,,,
New York,39,17,,,,39.31914775,349.80713,1,1,1,,,,,,
New York,39,18,,,,39.31914775,349.80713,1,1,1,,,,,,
New York,39,19,,,,39.31914775,349.80713,0,NA,NA,e,,,,,
New York,39,20,,,,39.31914775,349.80713,0,0,1,One leaf split between two wells,,,,,
New York,40,1,,,,38.20558838,181.65167,0,NA,NA,missing,,,,,
New York,40,2,,,,38.20558838,181.65167,0,NA,NA,missing,,,,,
New York,40,3,,,,38.20558838,181.65167,0,NA,NA,missing,,,,,
New York,40,4,,,,38.20558838,181.65167,1,1,1,,,,,,
New York,40,5,,,,38.20558838,181.65167,1,1,1,,,,,,
New York,40,6,,,,38.20558838,181.65167,1,1,1,,,,,,
New York,40,7,,,,38.20558838,181.65167,1,1,1,,,,,,
New York,40,8,,,,38.20558838,181.65167,1,1,1,,,,,,
New York,40,9,,,,38.20558838,181.65167,0,NA,NA,missing,,,,,
New York,40,10,,,,38.20558838,181.65167,0,NA,NA,missing,,,,,
New York,40,11,,,,38.20558838,181.65167,0,0,0,One leaf split between two wells,,,,,
New York,40,12,,,,38.20558838,181.65167,1,1,1,,,,,,
New York,40,13,,,,38.20558838,181.65167,0,NA,NA,missing,,,,,
New York,40,14,,,,38.20558838,181.65167,0,0,1,One leaf split between two wells,,,,,
New York,40,15,,,,38.20558838,181.65167,0,NA,NA,missing,,,,,
New York,40,16,,,,38.20558838,181.65167,0,NA,NA,missing,,,,,
New York,40,17,,,,38.20558838,181.65167,0,NA,NA,e,,,,,
New York,40,18,,,,38.20558838,181.65167,0,NA,NA,missing,,,,,
New York,40,19,,,,38.20558838,181.65167,1,1,1,,,,,,
New York,40,20,,,,38.20558838,181.65167,1,1,1,,,,,,
New York,41,1,,,,37.23324546,549.59406,0,0,0,One leaf split between two wells,,,,,
New York,41,2,,,,37.23324546,549.59406,0,0,1,One leaf split between two wells,,,,,
New York,41,3,,,,37.23324546,549.59406,0,NA,NA,e,,,,,
New York,41,4,,,,37.23324546,549.59406,0,1,0,One leaf split between two wells,,,,,
New York,41,5,,,,37.23324546,549.59406,0,1,0,One leaf split between two wells,,,,,
New York,41,6,,,,37.23324546,549.59406,0,1,0,One leaf split between two wells,,,,,
New York,41,7,,,,37.23324546,549.59406,0,NA,NA,e,,,,,
New York,41,8,,,,37.23324546,549.59406,0,0,1,One leaf split between two wells,,,,,
New York,41,9,,,,37.23324546,549.59406,0,0,1,One leaf split between two wells,,,,,
New York,41,10,,,,37.23324546,549.59406,1,1,1,,,,,,
New York,41,11,,,,37.23324546,549.59406,0,NA,NA,e,,,,,
New York,41,12,,,,37.23324546,549.59406,0,0,1,One leaf split between two wells,,,,,
New York,41,13,,,,37.23324546,549.59406,0,1,1,One leaf split between two wells,,,,,
New York,41,14,,,,37.23324546,549.59406,0,0,0,One leaf split between two wells,,,,,
New York,41,15,,,,37.23324546,549.59406,0,1,0,One leaf split between two wells,,,,,
New York,41,16,,,,37.23324546,549.59406,0,0,1,One leaf split between two wells,,,,,
New York,41,17,,,,37.23324546,549.59406,0,0,1,One leaf split between two wells,,,,,
New York,41,18,,,,37.23324546,549.59406,0,NA,NA,e,,,,,
New York,41,19,,,,37.23324546,549.59406,0,NA,NA,e,,,,,
New York,41,20,,,,37.23324546,549.59406,0,0,1,One leaf split between two wells,,,,,
New York,42,1,,,,36.24895697,1369.58606,0,NA,NA,e,,,,,
New York,42,2,,,,36.24895697,1369.58606,0,0,0,One leaf split between two wells,,,,,
New York,42,3,,,,36.24895697,1369.58606,0,1,0,One leaf split between two wells,,,,,
New York,42,4,,,,36.24895697,1369.58606,1,1,1,,,,,,
New York,42,5,,,,36.24895697,1369.58606,0,1,0,One leaf split between two wells,,,,,
New York,42,6,,,,36.24895697,1369.58606,0,NA,NA,e,,,,,
New York,42,7,,,,36.24895697,1369.58606,0,1,1,One leaf split between two wells,,,,,
New York,42,8,,,,36.24895697,1369.58606,1,1,1,,,,,,
New York,42,9,,,,36.24895697,1369.58606,0,NA,NA,e,,,,,
New York,42,10,,,,36.24895697,1369.58606,0,1,0,One leaf split between two wells,,,,,
New York,42,11,,,,36.24895697,1369.58606,0,NA,NA,e,,,,,
New York,42,12,,,,36.24895697,1369.58606,1,1,1,,,,,,
New York,42,13,,,,36.24895697,1369.58606,0,1,0,One leaf split between two wells,,,,,
New York,42,14,,,,36.24895697,1369.58606,0,0,0,One leaf split between two wells,,,,,
New York,42,15,,,,36.24895697,1369.58606,1,1,1,,,,,,
New York,42,16,,,,36.24895697,1369.58606,0,NA,NA,e,,,,,
New York,42,17,,,,36.24895697,1369.58606,0,NA,NA,e,,,,,
New York,42,18,,,,36.24895697,1369.58606,1,1,1,,,,,,
New York,42,19,,,,36.24895697,1369.58606,0,1,0,One leaf split between two wells,,,,,
New York,42,20,,,,36.24895697,1369.58606,1,1,1,,,,,,
New York,43,1,,,,34.82768771,1045.57153,1,1,1,,,,,,
New York,43,2,,,,34.82768771,1045.57153,1,1,1,,,,,,
New York,43,3,,,,34.82768771,1045.57153,0,0,1,One leaf split between two wells,,,,,
New York,43,4,,,,34.82768771,1045.57153,1,1,1,,,,,,
New York,43,5,,,,34.82768771,1045.57153,0,NA,NA,missing,,,,,
New York,43,6,,,,34.82768771,1045.57153,1,1,1,,,,,,
New York,43,7,,,,34.82768771,1045.57153,1,1,1,,,,,,
New York,43,8,,,,34.82768771,1045.57153,0,NA,NA,missing,,,,,
New York,43,9,,,,34.82768771,1045.57153,0,NA,NA,missing,,,,,
New York,43,10,,,,34.82768771,1045.57153,0,NA,NA,missing,,,,,
New York,43,11,,,,34.82768771,1045.57153,0,NA,NA,e,,,,,
New York,43,12,,,,34.82768771,1045.57153,1,1,1,,,,,,
New York,43,13,,,,34.82768771,1045.57153,0,NA,NA,missing,,,,,
New York,43,14,,,,34.82768771,1045.57153,0,NA,NA,missing,,,,,
New York,43,15,,,,34.82768771,1045.57153,0,0,1,One leaf split between two wells,,,,,
New York,43,16,,,,34.82768771,1045.57153,0,NA,NA,missing,,,,,
New York,43,17,,,,34.82768771,1045.57153,0,NA,NA,missing,,,,,
New York,43,18,,,,34.82768771,1045.57153,0,NA,NA,missing,,,,,
New York,43,19,,,,34.82768771,1045.57153,0,0,0,One leaf split between two wells,,,,,
New York,43,20,,,,34.82768771,1045.57153,0,NA,NA,missing,,,,,
New York,44,1,,,,40.36273485,1334.70068,1,1,1,,,,,,
New York,44,2,,,,40.36273485,1334.70068,0,0,0,One leaf split between two wells,,,,,
New York,44,3,,,,40.36273485,1334.70068,0,0,1,One leaf split between two wells,,,,,
New York,44,4,,,,40.36273485,1334.70068,0,NA,NA,e,,,,,
New York,44,5,,,,40.36273485,1334.70068,0,0,1,One leaf split between two wells,,,,,
New York,44,6,,,,40.36273485,1334.70068,1,1,1,,,,,,
New York,44,7,,,,40.36273485,1334.70068,0,0,0,One leaf split between two wells,,,,,
New York,44,8,,,,40.36273485,1334.70068,0,NA,NA,e,,,,,
New York,44,9,,,,40.36273485,1334.70068,0,NA,NA,e,,,,,
New York,44,10,,,,40.36273485,1334.70068,1,1,1,,,,,,
New York,44,11,,,,40.36273485,1334.70068,1,1,1,,,,,,
New York,44,12,,,,40.36273485,1334.70068,0,0,1,One leaf split between two wells,,,,,
New York,44,13,,,,40.36273485,1334.70068,0,1,0,One leaf split between two wells,,,,,
New York,44,14,,,,40.36273485,1334.70068,0,NA,NA,e,,,,,
New York,44,15,,,,40.36273485,1334.70068,1,1,1,,,,,,
New York,44,16,,,,40.36273485,1334.70068,0,NA,NA,e,,,,,
New York,44,17,,,,40.36273485,1334.70068,1,1,1,,,,,,
New York,44,18,,,,40.36273485,1334.70068,0,NA,NA,e,,,,,
New York,44,19,,,,40.36273485,1334.70068,0,NA,NA,e,,,,,
New York,44,20,,,,40.36273485,1334.70068,1,1,1,,,,,,
New York,45,1,,,,41.40515272,1365.23462,1,1,1,,,,,,
New York,45,2,,,,41.40515272,1365.23462,0,NA,NA,e,,,,,
New York,45,3,,,,41.40515272,1365.23462,0,NA,NA,missing,,,,,
New York,45,4,,,,41.40515272,1365.23462,0,NA,NA,missing,,,,,
New York,45,5,,,,41.40515272,1365.23462,0,NA,NA,missing,,,,,
New York,45,6,,,,41.40515272,1365.23462,0,NA,NA,missing,,,,,
New York,45,7,,,,41.40515272,1365.23462,0,NA,NA,e,,,,,
New York,45,8,,,,41.40515272,1365.23462,1,1,1,,,,,,
New York,45,9,,,,41.40515272,1365.23462,0,NA,NA,missing,,,,,
New York,45,10,,,,41.40515272,1365.23462,0,NA,NA,missing,,,,,
New York,45,11,,,,41.40515272,1365.23462,0,NA,NA,missing,,,,,
New York,45,12,,,,41.40515272,1365.23462,0,NA,NA,e,,,,,
New York,45,13,,,,41.40515272,1365.23462,0,NA,NA,e,,,,,
New York,45,14,,,,41.40515272,1365.23462,0,NA,NA,missing,,,,,
New York,45,15,,,,41.40515272,1365.23462,0,NA,NA,e,,,,,
New York,45,16,,,,41.40515272,1365.23462,0,NA,NA,missing,,,,,
New York,45,17,,,,41.40515272,1365.23462,1,1,1,,,,,,
New York,45,18,,,,41.40515272,1365.23462,0,NA,NA,missing,,,,,
New York,45,19,,,,41.40515272,1365.23462,1,1,1,,,,,,
New York,45,20,,,,41.40515272,1365.23462,0,NA,NA,missing,,,,,
New York,46,1,,,,42.34525845,1198.56165,0,0,1,One leaf split between two wells,,,,,
New York,46,2,,,,42.34525845,1198.56165,0,0,1,One leaf split between two wells,,,,,
New York,46,3,,,,42.34525845,1198.56165,0,NA,NA,e,,,,,
New York,46,4,,,,42.34525845,1198.56165,0,NA,NA,e,,,,,
New York,46,5,,,,42.34525845,1198.56165,1,1,1,,,,,,
New York,46,6,,,,42.34525845,1198.56165,0,0,0,One leaf split between two wells,,,,,
New York,46,7,,,,42.34525845,1198.56165,1,1,1,,,,,,
New York,46,8,,,,42.34525845,1198.56165,0,NA,NA,e,,,,,
New York,46,9,,,,42.34525845,1198.56165,0,0,1,One leaf split between two wells,,,,,
New York,46,10,,,,42.34525845,1198.56165,0,1,1,One leaf split between two wells,,,,,
New York,46,11,,,,42.34525845,1198.56165,0,1,0,One leaf split between two wells,,,,,
New York,46,12,,,,42.34525845,1198.56165,1,1,1,,,,,,
New York,46,13,,,,42.34525845,1198.56165,0,1,1,One leaf split between two wells,,,,,
New York,46,14,,,,42.34525845,1198.56165,1,1,1,,,,,,
New York,46,15,,,,42.34525845,1198.56165,0,0,1,One leaf split between two wells,,,,,
New York,46,16,,,,42.34525845,1198.56165,0,0,1,One leaf split between two wells,,,,,
New York,46,17,,,,42.34525845,1198.56165,1,1,1,,,,,,
New York,46,18,,,,42.34525845,1198.56165,1,1,1,,,,,,
New York,46,19,,,,42.34525845,1198.56165,1,1,1,,,,,,
New York,46,20,,,,42.34525845,1198.56165,0,NA,NA,e,,,,,
New York,47,1,,,,43.37426407,796.82941,0,0,1,One leaf split between two wells,,,,,
New York,47,2,,,,43.37426407,796.82941,0,NA,NA,e,,,,,
New York,47,3,,,,43.37426407,796.82941,0,NA,NA,e,,,,,
New York,47,4,,,,43.37426407,796.82941,1,1,1,,,,,,
New York,47,5,,,,43.37426407,796.82941,1,1,1,,,,,,
New York,47,6,,,,43.37426407,796.82941,1,1,1,,,,,,
New York,47,7,,,,43.37426407,796.82941,0,0,1,One leaf split between two wells,,,,,
New York,47,8,,,,43.37426407,796.82941,0,NA,NA,e,,,,,
New York,47,9,,,,43.37426407,796.82941,0,NA,NA,e,,,,,
New York,47,10,,,,43.37426407,796.82941,0,NA,NA,e,,,,,
New York,47,11,,,,43.37426407,796.82941,1,1,1,,,,,,
New York,47,12,,,,43.37426407,796.82941,0,0,0,One leaf split between two wells,,,,,
New York,47,13,,,,43.37426407,796.82941,0,NA,NA,e,,,,,
New York,47,14,,,,43.37426407,796.82941,0,0,0,One leaf split between two wells,,,,,
New York,47,15,,,,43.37426407,796.82941,0,NA,NA,e,,,,,
New York,47,16,,,,43.37426407,796.82941,0,NA,NA,e,,,,,
New York,47,17,,,,43.37426407,796.82941,0,NA,NA,e,,,,,
New York,47,18,,,,43.37426407,796.82941,1,1,1,,,,,,
New York,47,19,,,,43.37426407,796.82941,1,1,1,,,,,,
New York,47,20,,,,43.37426407,796.82941,0,NA,NA,e,,,,,
New York,48,1,,,,43.9779116,991.29749,1,1,1,,,,,,
New York,48,2,,,,43.9779116,991.29749,0,NA,NA,missing,,,,,
New York,48,3,,,,43.9779116,991.29749,0,NA,NA,e,,,,,
New York,48,4,,,,43.9779116,991.29749,0,NA,NA,missing,,,,,
New York,48,5,,,,43.9779116,991.29749,0,NA,NA,missing,,,,,
New York,48,6,,,,43.9779116,991.29749,0,NA,NA,missing,,,,,
New York,48,7,,,,43.9779116,991.29749,0,NA,NA,missing,,,,,
New York,48,8,,,,43.9779116,991.29749,0,NA,NA,e,,,,,
New York,48,9,,,,43.9779116,991.29749,0,NA,NA,missing,,,,,
New York,48,10,,,,43.9779116,991.29749,1,1,1,,,,,,
New York,48,11,,,,43.9779116,991.29749,0,NA,NA,missing,,,,,
New York,48,12,,,,43.9779116,991.29749,0,NA,NA,missing,,,,,
New York,48,13,,,,43.9779116,991.29749,0,0,0,One leaf split between two wells,,,,,
New York,48,14,,,,43.9779116,991.29749,0,NA,NA,missing,,,,,
New York,48,15,,,,43.9779116,991.29749,0,NA,NA,missing,,,,,
New York,48,16,,,,43.9779116,991.29749,0,NA,NA,missing,,,,,
New York,48,17,,,,43.9779116,991.29749,0,NA,NA,missing,,,,,
New York,48,18,,,,43.9779116,991.29749,0,NA,NA,missing,,,,,
New York,48,19,,,,43.9779116,991.29749,0,NA,NA,e,,,,,
New York,11-I,1,,,,24.99853329,2998.10938,0,1,0,,,,,,
New York,11-I,2,,,,24.99853329,2998.10938,0,0,1,One leaf split between two wells,,,,,
New York,11-I,3,,,,24.99853329,2998.10938,0,NA,NA,e,,,,,
New York,11-I,4,,,,24.99853329,2998.10938,0,0,0,One leaf split between two wells,,,,,
New York,11-I,5,,,,24.99853329,2998.10938,0,0,0,,,,,,
New York,11-I,6,,,,24.99853329,2998.10938,0,0,0,One leaf split between two wells,,,,,
New York,11-I,7,,,,24.99853329,2998.10938,1,1,1,,,,,,
New York,11-I,8,,,,24.99853329,2998.10938,0,0,0,One leaf split between two wells,,,,,
New York,11-I,9,,,,24.99853329,2998.10938,0,1,0,One leaf split between two wells,,,,,
New York,11-I,10,,,,24.99853329,2998.10938,0,1,0,One leaf split between two wells,,,,,
New York,11-I,11,,,,24.99853329,2998.10938,0,0,1,One leaf split between two wells,,,,,
New York,11-I,12,,,,24.99853329,2998.10938,0,0,1,One leaf split between two wells,,,,,
New York,11-I,13,,,,24.99853329,2998.10938,0,NA,NA,e,,,,,
New York,11-I,14,,,,24.99853329,2998.10938,0,1,0,,,,,,
New York,11-I,15,,,,24.99853329,2998.10938,0,NA,NA,e,,,,,
New York,11-I,16,,,,24.99853329,2998.10938,0,0,1,One leaf split between two wells,,,,,
New York,11-I,17,,,,24.99853329,2998.10938,1,1,1,,,,,,
New York,11-I,18,,,,24.99853329,2998.10938,0,NA,NA,e,,,,,
New York,11-I,19,,,,24.99853329,2998.10938,1,1,1,,,,,,
New York,11-I,20,,,,24.99853329,2998.10938,0,NA,NA,e,,,,,
New York,11-II,1,,,,23.8618481,876.59479,0,1,0,,,,,,
New York,11-II,2,,,,23.8618481,876.59479,1,1,1,,,,,,
New York,11-II,3,,,,23.8618481,876.59479,0,1,0,One leaf split between two wells,,,,,
New York,11-II,4,,,,23.8618481,876.59479,0,1,0,,,,,,
New York,11-II,5,,,,23.8618481,876.59479,0,1,0,One leaf split between two wells,,,,,
New York,11-II,6,,,,23.8618481,876.59479,0,NA,NA,e,,,,,
New York,11-II,7,,,,23.8618481,876.59479,1,1,1,,,,,,
New York,11-II,8,,,,23.8618481,876.59479,0,1,0,One leaf split between two wells,,,,,
New York,11-II,9,,,,23.8618481,876.59479,0,1,0,One leaf split between two wells,,,,,
New York,11-II,10,,,,23.8618481,876.59479,0,0,1,One leaf split between two wells,,,,,
New York,11-II,11,,,,23.8618481,876.59479,1,1,1,,,,,,
New York,11-II,12,,,,23.8618481,876.59479,0,0,1,One leaf split between two wells,,,,,
New York,11-II,13,,,,23.8618481,876.59479,0,0,1,One leaf split between two wells,,,,,
New York,11-II,14,,,,23.8618481,876.59479,0,1,1,One leaf split between two wells,,,,,
New York,11-II,15,,,,23.8618481,876.59479,0,1,0,One leaf split between two wells,,,,,
New York,11-II,16,,,,23.8618481,876.59479,0,0,0,One leaf split between two wells,,,,,
New York,11-II,17,,,,23.8618481,876.59479,0,NA,NA,e,,,,,
New York,11-II,18,,,,23.8618481,876.59479,0,1,0,One leaf split between two wells,,,,,
New York,11-II,19,,,,23.8618481,876.59479,0,0,0,One leaf split between two wells,,,,,
New York,11-II,20,,,,23.8618481,876.59479,0,NA,NA,e,,,,,