OVERALL_ID,City,Pop,Transect,Pop_ID,Latitude,Longitude,DistToCore,PopDens,NumPlants,NumCyanogenic,PropCyanogenic,NumAcyanogenic,PropAcyanogenic,NumAcyScreened_Linamarin,NumAcy_Linamarin,PropAcy_Linamarin,TotalScreened_Linamarin,TotalProp_Linamarin,NumAcyScreened_Linamarase,NumAcy_Linamarase,PropAcy_Linamarase,TotalScreened_Linamarase,TotalProp_Linamarase
120,T,120,C,T-120,43.74692717,-79.30835738,11.63818401,3936.89844,20,1,0.05,19,0.95,19,7,0.368421053,20,0.4,0,0,,,
121,T,121,C,T-121,43.7414388,-79.31842839,10.713829,920.61096,20,2,0.1,18,0.9,0,0,,,,18,4,0.222222222,20,0.3
122,T,122,C,T-122,43.7387551,-79.33702561,9.827241456,2743.14185,20,4,0.2,16,0.8,16,8,0.5,20,0.6,0,0,,,
123,T,123,C,T-123,43.73896784,-79.35153552,9.500224637,1943.85718,20,4,0.2,16,0.8,0,0,,,,16,7,0.4375,20,0.55
124,T,124,C,T-124,43.73483029,-79.35765708,8.941675434,1943.85718,20,9,0.45,11,0.55,11,8,0.727272727,20,0.85,0,0,,,
125,T,125,C,T-125,43.7322003,-79.37212899,8.487428876,393.88623,20,2,0.1,18,0.9,0,0,,,,18,5,0.277777778,20,0.35
126,T,126,C,T-126,43.72818884,-79.39206116,8.071495344,6074.09521,20,5,0.25,15,0.75,13,6,0.461538462,18,0.611111111,0,0,,,
127,T,127,C,T-127,43.72146965,-79.40925437,7.632499682,4709.37109,20,2,0.1,18,0.9,0,0,,,,18,1,0.055555556,20,0.15
128,T,128,C,T-128,43.72226108,-79.42658187,8.24439858,7671.22705,19,3,0.157894737,16,0.842105263,16,6,0.375,19,0.473684211,0,0,,,
129,Y,1,,Y-1,41.06684063,-73.7664428,34.52489898,292.64188,20,7,0.35,13,0.65,,,,,,,,,,
130,Y,2,,Y-2,41.05764423,-73.76585573,33.64774301,815.93097,17,6,0.352941176,11,0.647058824,,,,,,,,,,
131,Y,3,,Y-3,41.0487271,-73.7707796,32.58000969,2568.84546,19,12,0.631578947,7,0.368421053,,,,,,,,,,
132,Y,4,,Y-4,41.03940032,-73.76651782,31.85569231,9380.03613,20,3,0.15,17,0.85,,,,,,,,,,
133,Y,5,,Y-5,41.028981,-73.7625079,31.0389975,6820.9043,20,4,0.2,16,0.8,,,,,,,,,,
134,Y,6,,Y-6,41.02321387,-73.7743217,29.97403414,6158.58008,20,2,0.1,18,0.9,,,,,,,,,,
135,Y,7,,Y-7,41.01662283,-73.77748979,29.209467,1655.52466,20,2,0.1,18,0.9,,,,,,,,,,
136,Y,8,,Y-8,41.006171,-73.783879,27.93842086,1512.2594,20,5,0.25,15,0.75,,,,,,,,,,
137,Y,9,,Y-9,40.99805,-73.789164,26.93715648,504.56079,20,3,0.15,17,0.85,,,,,,,,,,
138,Y,10,,Y-10,40.98898405,-73.79618912,25.76973705,1480.96936,20,2,0.1,18,0.9,,,,,,,,,,
139,Y,11,,Y-11-I,40.98291495,-73.80193395,24.94203509,2986.25293,20,3,0.15,17,0.85,,,,,,,,,,
140,Y,11,,Y-11-II,40.97248577,-73.80600214,23.77855367,874.96698,20,3,0.15,17,0.85,,,,,,,,,,
141,Y,13,,Y-13,40.96374776,-73.81116181,22.72703141,3273.34692,20,8,0.4,12,0.6,,,,,,,,,,
142,Y,14,,Y-14,40.95393317,-73.81533771,21.62258726,3442.30688,20,2,0.1,18,0.9,,,,,,,,,,
143,Y,15,,Y-15,40.94553252,-73.82073067,20.59473892,2933.16089,20,3,0.15,17,0.85,,,,,,,,,,
144,Y,16,,Y-16,40.93617494,-73.81817902,19.8683329,1780.01563,20,1,0.05,19,0.95,,,,,,,,,,
145,Y,17,,Y-17,40.928282,-73.821338,19.00652668,2148.15894,20,3,0.15,17,0.85,,,,,,,,,,
146,Y,18,,Y-18,40.92207784,-73.8243115,18.30748396,5752.2876,18,2,0.111111111,16,0.888888889,,,,,,,,,,
147,Y,19,,Y-19,40.91708234,-73.83565107,17.28853631,10014.61328,19,2,0.105263158,17,0.894736842,,,,,,,,,,
148,Y,20,,Y-20,40.91317406,-73.843813,16.53349327,9092.5791,20,3,0.15,17,0.85,,,,,,,,,,
149,Y,21,,Y-21,40.90569091,-73.845136,15.79675826,11122.49219,20,4,0.2,16,0.8,,,,,,,,,,
150,Y,22,,Y-22,40.89962834,-73.86090244,14.4759995,8906.74512,20,3,0.15,17,0.85,,,,,,,,,,
151,Y,23,,Y-23,40.89145647,-73.8636153,13.60118029,20173.67188,20,0,0,20,1,,,,,,,,,,
152,Y,24,,Y-24,40.88470622,-73.86632708,12.86131534,20173.67188,20,5,0.25,15,0.75,,,,,,,,,,
153,Y,25,,Y-25,40.87018885,-73.87557481,11.10882203,20155.91797,20,4,0.2,16,0.8,,,,,,,,,,
154,Y,26,,Y-26,40.86567493,-73.89644558,9.678648593,35578.60547,20,5,0.25,15,0.75,,,,,,,,,,
155,Y,27,,Y-27,40.85026895,-73.90124423,8.036413952,46835.33984,20,2,0.1,18,0.9,,,,,,,,,,
156,Y,28,,Y-28,40.84161268,-73.90571903,7.043851647,23801.01172,20,3,0.15,17,0.85,,,,,,,,,,
157,Y,29,,Y-29,40.8341159,-73.92268777,5.533034722,39356.66797,20,0,0,20,1,,,,,,,,,,
158,Y,30,,Y-30,40.82864985,-73.92304326,5.013423275,35176.50391,20,2,0.1,18,0.9,,,,,,,,,,
159,Y,31,,Y-31,40.82173173,-73.92680239,4.209518047,5759.36914,20,1,0.05,19,0.95,,,,,,,,,,
160,Y,32,,Y-32,40.82362801,-73.94303319,3.720675857,27127.49414,14,4,0.285714286,10,0.714285714,,,,,,,,,,
161,Y,33,,Y-33,40.81715555,-73.94882695,2.886404472,27127.49414,20,4,0.2,16,0.8,,,,,,,,,,
162,Y,34,,Y-34,40.8096206,-73.95556276,1.954134733,26165.51953,20,0,0,20,1,,,,,,,,,,
163,Y,35,,Y-35,40.80236679,-73.96060215,1.15758691,39779.48438,20,5,0.25,15,0.75,,,,,,,,,,
164,Y,36,,Y-36,40.77152578,-73.97473281,2.690791765,4508.23438,20,4,0.2,16,0.8,,,,,,,,,,
165,Y,37,,Y-37,41.120385,-73.74837,40.52230278,188.45993,20,6,0.3,14,0.7,,,,,,,,,,
166,Y,38,,Y-38,41.1183575,-73.75784761,39.97838738,555.97241,20,0,0,20,1,,,,,,,,,,
167,Y,39,,Y-39,41.11609106,-73.77070774,39.30550409,348.83801,20,5,0.25,15,0.75,,,,,,,,,,
168,Y,40,,Y-40,41.10651726,-73.77717571,38.11304801,180.70439,20,8,0.4,12,0.6,,,,,,,,,,
169,Y,41,,Y-41,41.09847354,-73.77745049,37.28538781,547.11371,20,1,0.05,19,0.95,,,,,,,,,,
170,Y,42,,Y-42,41.08746602,-73.77521785,36.25019861,1363.54199,20,6,0.3,14,0.7,,,,,,,,,,
171,Y,43,,Y-43,41.07399204,-73.77642053,34.85510272,1039.81799,20,6,0.3,14,0.7,,,,,,,,,,
172,Y,44,,Y-44,41.12913964,-73.77950081,40.35875113,1334.88855,20,7,0.35,13,0.65,,,,,,,,,,
173,Y,45,,Y-45,41.1384732,-73.77759914,41.38195729,1359.95947,20,4,0.2,16,0.8,,,,,,,,,,
174,Y,46,,Y-46,41.14751187,-73.77691248,42.3391554,1194.91284,20,7,0.35,13,0.65,,,,,,,,,,
175,Y,47,,Y-47,41.15595431,-73.77268194,43.34248512,796.71167,20,6,0.3,14,0.7,,,,,,,,,,
176,Y,48,,Y-48,41.15926012,-73.76484582,43.92421565,989.14478,19,2,0.105263158,17,0.894736842,,,,,,,,,,
177,M,1,,M-1,45.56934379,-74.07346078,40.13121749,65.00409,20,12,0.6,8,0.4,,,,,,,,,,
178,M,2,,M-2,45.57299466,-74.05999561,39.17982101,38.93791,20,7,0.35,13,0.65,,,,,,,,,,
179,M,3,,M-3,45.57280085,-74.04900472,38.33734723,45.41452,20,8,0.4,12,0.6,,,,,,,,,,
180,M,4,,M-4,45.57247695,-74.03409156,37.19381561,33.55051,19,14,0.736842105,5,0.263157895,,,,,,,,,,
181,M,5,,M-5,45.57076844,-74.01950003,36.04338546,50.16728,20,4,0.2,16,0.8,,,,,,,,,,
182,M,6,,M-6,45.56966645,-74.00705677,35.07070457,63.27675,20,6,0.3,14,0.7,,,,,,,,,,
183,M,7,,M-7,45.56690086,-73.9932963,33.95879726,64.30776,20,11,0.55,9,0.45,,,,,,,,,,
184,M,8,,M-8,45.563098,-73.98162855,32.98273713,125.98777,20,5,0.25,15,0.75,,,,,,,,,,
185,M,9,,M-9,45.5630897,-73.97513111,32.48744969,125.98777,20,10,0.5,10,0.5,,,,,,,,,,
186,M,10,,M-10,45.56192835,-73.959911,31.30164857,49.67008,20,10,0.5,10,0.5,,,,,,,,,,
187,M,11,,M-11,45.56484695,-73.94591068,30.30933946,62.59955,20,10,0.5,10,0.5,,,,,,,,,,
188,M,12,,M-12,45.56669213,-73.93328349,29.40215741,4162.10645,20,5,0.25,15,0.75,,,,,,,,,,
189,M,13,,M-13,45.56520644,-73.92067352,28.40985077,230.99887,20,3,0.15,17,0.85,,,,,,,,,,
190,M,14,,M-14,45.55990956,-73.91022974,27.479738,3135.09326,20,9,0.45,11,0.55,,,,,,,,,,
191,M,15,,M-15,45.5589571,-73.89738435,26.48270448,2977.21411,20,4,0.2,16,0.8,,,,,,,,,,
192,M,16,,M-16,45.55711888,-73.88796409,25.72173404,3232.95117,20,14,0.7,6,0.3,,,,,,,,,,
193,M,17,,M-17,45.55605498,-73.87914922,25.02693594,2512.64136,20,4,0.2,16,0.8,,,,,,,,,,
194,M,18,,M-18,45.55025975,-73.86715871,23.97010941,2808.73853,20,8,0.4,12,0.6,,,,,,,,,,
195,M,19,,M-19,45.55298773,-73.85521792,23.13626385,1804.40283,20,12,0.6,8,0.4,,,,,,,,,,
196,M,20,,M-20,45.55708877,-73.84279249,22.3190066,576.11969,20,15,0.75,5,0.25,,,,,,,,,,
197,M,21,,M-21,45.56111544,-73.83193805,21.63810869,1842.84668,20,9,0.45,11,0.55,,,,,,,,,,
198,M,22,,M-22,45.57088868,-73.82084163,21.1825973,3334.71631,20,11,0.55,9,0.45,,,,,,,,,,
199,M,23,,M-23,45.5768736,-73.81061375,20.69931197,3632.17407,20,6,0.3,14,0.7,,,,,,,,,,
200,M,24,,M-24,45.57929998,-73.79797889,19.91673185,2647.85718,20,10,0.5,10,0.5,,,,,,,,,,
201,M,25,,M-25,45.58005914,-73.78471804,19.02840884,1346.26013,18,13,0.722222222,5,0.277777778,,,,,,,,,,
202,M,26,,M-26,45.58452609,-73.77195527,18.39140083,1516.32751,20,10,0.5,10,0.5,,,,,,,,,,
203,M,27,,M-27,45.591169,-73.760746,18.03442358,89.52764,20,10,0.5,10,0.5,,,,,,,,,,
204,M,28,,M-28,45.5975484,-73.7511447,17.82712975,24.05896,20,7,0.35,13,0.65,,,,,,,,,,
205,M,29,,M-29,45.59008612,-73.74237381,16.78702045,0.89406,20,7,0.35,13,0.65,,,,,,,,,,
206,M,30,,M-30,45.58148718,-73.73368955,15.68553875,1001.35211,20,7,0.35,13,0.65,,,,,,,,,,
207,M,31,,M-31,45.57366826,-73.72334944,14.5335993,1598.02539,20,11,0.55,9,0.45,,,,,,,,,,
208,M,32,,M-32,45.56484318,-73.71801446,13.66198729,5775.00049,20,12,0.6,8,0.4,,,,,,,,,,
209,M,33,,M-33,45.55740048,-73.71112005,12.78555756,4641.37549,20,1,0.05,19,0.95,,,,,,,,,,
210,M,34,,M-34,45.55547376,-73.70115907,12.00391318,5440.71045,20,6,0.3,14,0.7,,,,,,,,,,
211,M,35,,M-35,45.55865662,-73.69099976,11.51240244,5525.19385,20,15,0.75,5,0.25,,,,,,,,,,
212,M,36,,M-36,45.55972836,-73.68374907,11.1121048,5525.19385,20,7,0.35,13,0.65,,,,,,,,,,
213,M,37,,M-37,45.55584406,-73.67163401,10.0942226,5069.12451,20,5,0.25,15,0.75,,,,,,,,,,
214,M,38,,M-38,45.54825675,-73.66626104,9.267622647,6058.03613,20,17,0.85,3,0.15,,,,,,,,,,
215,M,39,,M-39,45.54562383,-73.65374077,8.299018178,1645.87061,20,10,0.5,10,0.5,,,,,,,,,,
216,M,40,,M-40,45.54191955,-73.64210049,7.325058471,6040.11523,20,3,0.15,17,0.85,,,,,,,,,,
217,M,41,,M-41,45.53829045,-73.63107955,6.400531467,5970.17432,20,3,0.15,17,0.85,,,,,,,,,,
218,M,42,,M-42,45.53274055,-73.61706341,5.167941347,9704.18652,20,16,0.8,4,0.2,,,,,,,,,,
219,M,43,,M-43,45.53113143,-73.61174832,4.740884421,6433.08691,18,8,0.444444444,10,0.555555556,,,,,,,,,,
220,M,44,,M-44,45.52464489,-73.60023997,3.594303406,12753.98633,17,10,0.588235294,7,0.411764706,,,,,,,,,,
221,M,45,,M-45,45.52405024,-73.59301114,3.164329294,13340.42969,19,13,0.684210526,6,0.315789474,,,,,,,,,,
222,M,46,,M-46,45.51683772,-73.58796468,2.304067588,13605.02637,20,1,0.05,19,0.95,,,,,,,,,,
223,M,47,,M-47,45.51337348,-73.57488351,1.392526351,14394.77441,19,12,0.631578947,7,0.368421053,,,,,,,,,,
224,M,48,,M-48,45.51036096,-73.56700523,0.924451491,14394.77441,19,12,0.631578947,7,0.368421053,,,,,,,,,,
225,M,49,,M-49,45.5062501,-73.55201193,1.276397423,3912.85303,20,8,0.4,12,0.6,,,,,,,,,,
226,B,1,,B-1,41.96177446,-71.06764441,43.69764884,241.34775,18,7,0.388888889,11,0.611111111,,,,,,,,,,
227,B,2,,B-2,41.97083412,-71.06759442,42.69025455,136.08723,20,4,0.2,16,0.8,,,,,,,,,,
228,B,3,,B-3,41.97808151,-71.06965929,41.88508282,109.01729,20,8,0.4,12,0.6,,,,,,,,,,
229,B,4A,,B-4A,41.98658649,-71.07023258,40.93971461,24.45435,20,6,0.3,14,0.7,,,,,,,,,,
230,B,4B,,B-4B,42.00014208,-71.06601195,39.43129208,7.23358,20,2,0.1,18,0.9,,,,,,,,,,
231,B,5,,B-5,42.00624898,-71.06649104,38.75221239,7.23358,20,4,0.2,16,0.8,,,,,,,,,,
232,B,6,,B-6,42.01394829,-71.06637044,37.89609113,339.30588,20,5,0.25,15,0.75,,,,,,,,,,
233,B,7,,B-7,42.02501343,-71.06592721,36.66573541,230.74377,20,8,0.4,12,0.6,,,,,,,,,,
234,B,8,,B-8,42.03395236,-71.07344811,35.6762803,650.854,20,5,0.25,15,0.75,,,,,,,,,,
235,B,9,,B-9,42.04041,-71.076877,34.96405714,556.77515,20,1,0.05,19,0.95,,,,,,,,,,
236,B,10,,B-10,42.04813985,-71.08192856,34.11772446,318.91119,20,3,0.15,17,0.85,,,,,,,,,,
237,B,11,,B-11,42.05979975,-71.08530435,32.83404425,216.83429,20,2,0.1,18,0.9,,,,,,,,,,
238,B,12,,B-12,42.06695597,-71.08677296,32.04527147,103.96498,20,11,0.55,9,0.45,,,,,,,,,,
239,B,13,,B-13,42.07592776,-71.08743943,31.05203559,312.6196,19,3,0.157894737,16,0.842105263,,,,,,,,,,
240,B,14,,B-14,42.0838662,-71.09010149,30.18401258,502.05994,20,5,0.25,15,0.75,,,,,,,,,,
241,B,15,,B-15,42.09411309,-71.09412971,29.07108978,324.4437,20,3,0.15,17,0.85,,,,,,,,,,
242,B,16,,B-16,42.10666515,-71.09907956,27.71625407,482.30737,19,2,0.105263158,17,0.894736842,,,,,,,,,,
243,B,17,,B-17,42.1150072,-71.09925157,26.79455754,501.72852,20,2,0.1,18,0.9,,,,,,,,,,
244,B,18,,B-18,42.12453844,-71.10145155,25.75987643,1734.48767,20,6,0.3,14,0.7,,,,,,,,,,
245,B,19,,B-19,42.13378868,-71.10065041,24.73038644,941.50287,20,0,0,20,1,,,,,,,,,,
246,B,20,,B-20,42.14549385,-71.10570696,23.49117802,320.28342,20,1,0.05,19,0.95,,,,,,,,,,
247,B,21,,B-21,42.15470042,-71.10703975,22.49354076,134.62917,20,6,0.3,14,0.7,,,,,,,,,,
248,B,22,,B-22,42.16488211,-71.11018295,21.41636896,353.70966,20,5,0.25,15,0.75,,,,,,,,,,
249,B,23,,B-23,42.17685436,-71.10997445,20.10209263,780.76984,20,7,0.35,13,0.65,,,,,,,,,,
250,B,24,,B-24,42.18623442,-71.11667148,19.18742774,887.3291,20,3,0.15,17,0.85,,,,,,,,,,
251,B,25,,B-25,42.19821324,-71.11953732,17.94462717,458.84073,20,4,0.2,16,0.8,,,,,,,,,,
252,B,26,,B-26,42.20803485,-71.12078059,16.9139424,68.17931,20,3,0.15,17,0.85,,,,,,,,,,
253,B,27,,B-27,42.21830331,-71.11921855,15.77959371,201.31528,20,3,0.15,17,0.85,,,,,,,,,,
254,B,28,,B-28,42.23645255,-71.10782045,13.5859055,353.28494,20,7,0.35,13,0.65,,,,,,,,,,
255,B,29,,B-29,42.24574783,-71.09323328,12.31840023,883.50812,20,4,0.2,16,0.8,,,,,,,,,,
256,B,30,,B-30,42.25537927,-71.09283653,11.25985265,2484.00781,20,2,0.1,18,0.9,,,,,,,,,,
257,B,31,,B-31,42.26543666,-71.09406738,10.18659309,4625.45898,20,4,0.2,16,0.8,,,,,,,,,,
258,B,32,,B-32,42.27421249,-71.09511461,9.259151879,3998.42139,20,3,0.15,17,0.85,,,,,,,,,,
259,B,33,,B-33,42.28289146,-71.09071116,8.234443703,6618.28223,20,8,0.4,12,0.6,,,,,,,,,,
260,B,34,,B-34,42.29105089,-71.08691289,7.279064472,8566.56738,20,4,0.2,16,0.8,,,,,,,,,,
261,B,35,,B-35,42.30078072,-71.08603758,6.212181745,4132.04102,20,0,0,20,1,,,,,,,,,,
262,B,36,,B-36,42.31164802,-71.07984231,4.916578484,8672.30664,20,2,0.1,18,0.9,,,,,,,,,,
263,B,37,,B-37,42.31940313,-71.07189158,3.95562056,7883.04932,20,2,0.1,18,0.9,,,,,,,,,,
264,B,38,,B-38,42.32643556,-71.06998164,3.16179064,1493.54895,20,2,0.1,18,0.9,,,,,,,,,,
265,B,39,,B-39,42.33410354,-71.08142851,2.602212668,17483.39453,20,0,0,20,1,,,,,,,,,,
266,B,40,,B-40,42.33896004,-71.07279536,1.830185143,9161.78711,20,2,0.1,18,0.9,,,,,,,,,,
267,B,41,,B-41,42.34363291,-71.06662158,1.236850433,6855.2832,20,2,0.1,18,0.9,,,,,,,,,,
268,B,42,,B-42,42.35371708,-71.06504482,0.168464639,11469.30957,20,3,0.15,17,0.85,,,,,,,,,,
269,B,43,,B-43,42.36178484,-71.05943928,0.975179559,10682.40332,20,8,0.4,12,0.6,,,,,,,,,,