aliquot_plate ,well_letter,well_#,plant_sample,sort column,FA_HCN _identity,ac1.3,ac1.3_comments,ac2.2,ac2.2_comments,ac5.3,ac5.3_comments,li4.0,Misprime?,li4.0_comments,li7.0,Misprime?,li7.0_comments,li9.3,Misprime?,li9.3_comments,Overall_Comments
1,H,1,AT3.6,,0,0,,0,,1,,0,,there are more misprimes I only started recording them at plate2 ,1,,there are more misprimes I only started recording them at plate3 ,0,1,,
1,G,1,AT4.11,,0,0,,1,,1,,0,,,0,,,0,1,,
1,F,1,AT8.6,,0,0,,0,,0,,0,,,1,,,0,,,
1,E,1,AT8.11,,0,1,,0,,0,,0,,,0,,,0,,,
1,D,1,AT8.15,,0,1,,0,,1,,0,,,1,,,1,1,,
1,C,1,AT9.1,,0,0,,0,,1,,0,,,0,,,1,1,,
1,B,1,AT9.4,,0,1,,1,,1,,0,,,1,,,1,1,,
1,A,1,AT9.6,,0,0,,1,,1,,0,,,1,,,1,1,,
1,H,2,AT9.8,,0,0,,1,,1,,0,,,1,,,1,1,,
1,G,2,AT9.15,,0,0,,0,,1,,0,,,0,,,0,1,,
1,F,2,AT10.1,,0,1,,1,,1,,0,,,1,,,1,1,,
1,E,2,AT10.9,,0,0,,0,,1,,0,,,1,,,0,1,,
1,D,2,AT10.11,,0,0,,0,,1,,0,,,1,,,1,1,,
1,C,2,AT11.1,,0,0,,1,,1,,0,,,1,,,0,1,,
1,B,2,AT11.5,,0,0,,1,,1,,0,,,1,,,1,1,,
1,A,2,AT11.9,,0,1,,1,,1,,0,,,1,,,1,1,,
1,H,3,AT12.1,,0,0,,0,,1,,0,,,1,,,1,1,,
1,G,3,AT12.11,,0,0,,0,,1,,0,,,0,,,0,0,,
1,F,3,AT35.2,,0,0,,1,,1,,0,,,0,,,1,1,,
1,E,3,AT35.14,,0,0,,0,,1,,0,,,1,,,1,1,,
1,D,3,AT35.15,,0,0,,0,,0,,0,,,0,,,0,0,,
1,C,3,AT36.8,,0,0,,0,,0,,0,,,0,,,0,1,,
1,B,3,AT37.1,,0,0,,1,,1,,0,,,1,,,1,0,,
1,A,3,AT37.3,,0,1,,1,,1,,0,,,1,,,1,1,,
1,H,4,AT37.4,,0,0,,0,,1,,0,,,1,,,1,0,,
1,G,4,AT37.5,,0,0,,0,,1,,0,,,1,,,1,1,,
1,F,4,AT37.9,,0,0,,0,,1,,0,,,0,,,0,0,,
1,E,4,AT38.13,,0,0,,0,,1,,0,,,1,,,1,1,,
1,D,4,AT39.4,,0,0,,0,,1,,0,,,1,,,1,0,,
1,C,4,AT39.8,,0,0,,0,,1,,0,,,0,,,0,0,,
1,B,4,AT40.1,,0,0,,0,,1,,0,,,1,,,0,0,,
1,A,4,AT40.3,,0,0,,1,,1,,0,,,1,,,1,1,,
1,H,5,AT40.4,,0,0,,1,,1,,0,,,1,,,0,1,,
1,G,5,AT40.6,,0,0,,1,,1,,0,,,0,,,0,1,,
1,F,5,AT40.9,,0,0,,0,,1,,0,,,1,,,1,1,,
1,E,5,AT40.10,,0,0,,0,,1,,0,,,0,,,0,0,,
1,D,5,AT40.13,,0,0,,0,,1,,0,,,0,,,0,0,,
1,C,5,AT41.1,,0,0,,1,,1,,0,,,1,,,1,1,,
1,B,5,WA1.2,,0,0,,1,,1,,0,,,1,,,1,1,,
1,A,5,WA1.4,,0,1,,1,,1,,0,,,1,,,1,1,,
1,H,6,WA1.10,,0,0,,0,,1,,1,,,0,,,0,1,,
1,G,6,WA1.12,,0,0,,0,,1,,0,,,1,,,0,0,,
1,F,6,WA1.13,,0,1,,1,,1,,0,,,1,,,1,1,,
1,E,6,WA1.15,,0,1,,0,,1,,0,,,0,,,0,0,,
1,D,6,WA2.6,,0,0,,0,,0,,0,,,0,,,0,0,,
1,C,6,WA2.7,,0,0,,0,,1,,0,,,1,,,1,0,,
1,B,6,WA2.15,,0,0,,0,,1,,0,,,0,,,1,0,,
1,A,6,WA4.10,,0,0,,0,,1,,0,,,1,,,0,0,,
1,H,7,WA6.2,,0,0,,1,,1,,0,,,1,,,1,1,,
1,G,7,WA6.7,,0,0,,1,,1,,0,,,1,,,1,1,,
1,F,7,WA6.10,,0,0,,0,,1,,0,,,1,,,1,1,,
1,E,7,WA6.11,,0,1,,1,,1,,0,,,0,,,0,1,,
1,D,7,WA6.14,,0,0,,0,,1,,0,,,0,,,0,0,,
1,C,7,WA8.1,,0,0,,0,,1,,0,,,0,,,0,0,,
1,B,7,WA8.7,,0,0,,0,,1,,0,,,0,,,0,0,,
1,A,7,WA12.6,,0,1,,1,,1,,0,,,0,,,0,1,,
1,H,8,WA12.9,,0,1,,0,,1,,0,,,1,,,1,1,,
1,G,8,WA12.10,,0,1,,1,,1,,0,,,1,,,1,1,,
1,F,8,WA37.1,,0,0,,0,,1,,0,,,1,,,1,1,,
1,E,8,WA37.5,,0,0,,0,,0,,0,,,0,,,0,0,,
1,D,8,WA37.9,,0,0,,0,,1,,0,,,1,,,1,0,,
1,C,8,WA37.12,,0,0,,1,,1,,0,,,1,,,1,0,,
1,B,8,WA37.14,,0,0,,0,,1,,0,,,1,,,1,1,,
1,A,8,WA37.15,,0,0,,0,,1,,0,,,1,,,1,1,,
1,H,9,WA38.1,,0,0,,0,,1,,0,,,,,,1,1,,
1,G,9,WA38.2,,0,0,,1,,1,,0,,,,,,1,1,,
1,F,9,WA38.3,,0,0,,1,,1,,0,,,,,,1,1,,
1,E,9,WA38.5,,0,0,,0,,1,,0,,,,,,1,1,,
1,D,9,WA38.7,,0,0,,1,,1,,0,,,,,,1,1,,
1,C,9,WA38.8,,0,0,,0,,0,,0,,,,,,1,1,,
1,B,9,WA38.11,,0,0,,1,,1,,0,,,,,,1,1,,
1,A,9,WA39.2,,0,0,,1,,1,,0,,,,,,1,1,,
1,H,10,WA39.5,,0,0,,0,,0,,0,,,,,,1,1,,
1,G,10,WA39.9,,0,0,,1,,1,,0,,,,,,1,1,,
1,F,10,WA39.11,,0,0,,1,,1,,0,,,,,,1,1,,
1,E,10,WA40.2,,0,0,,0,,1,,0,,,,,,1,1,,
1,D,10,WA40.5,,0,0,,1,,1,,0,,,,,,1,1,,
1,C,10,WA40.7,,0,0,,1,,1,,0,,,,,,1,1,,
1,B,10,BA13.3,,0,0,,1,,1,,0,,,,,,0,0,,
1,A,10,BA13.6,,0,0,,0,,0,,0,,,,,,0,0,,
1,H,11,BA14.11,,0,0,,1,,1,,0,,,1,,,1,1,,
1,G,11,BA14.12,,0,0,,1,,1,,0,,,1,,,0,1,,
1,F,11,BA14.14,,0,1,,1,,1,,0,,,1,,,1,1,,
1,E,11,BA16.1,,0,0,,0,,1,,0,,,1,,,1,1,,
1,D,11,BA16.2,,0,0,,1,,1,,0,,,1,,,1,1,,
1,C,11,BA16.5,,0,0,,0,,1,,0,,,1,,,1,0,,
1,B,11,BA16.11,,0,0,,0,,0,,0,,,0,,,0,0,,
1,A,11,BA17.6,,0,0,,0,,1,,0,,,0,,,1,0,,
1,H,12,BA17.9,,0,0,,0,,1,,0,,,0,,,1,0,,
1,G,12,BA17.10,,0,0,,1,,1,,0,,,1,,,0,1,,
1,F,12,BA17.14,,0,0,,1,,1,,0,,,1,,,1,1,,
1,E,12,BA17.15,,0,0,,9,,1,,0,,,1,,,1,1,,
1,D,12,BA18.12,,0,0,,1,,1,,0,,,1,,,1,1,,
1,C,12,BA18.15,,0,0,,1,,0,,0,,,1,,,1,1,,
1,B,12,BA21.5,,0,,,,,1,,,,,,,,,,,
1,A,12,BA21.12,,0,,,,,1,,,,,,,,,,,
2,H,1,BA22.1,,0,0,,0,,1,,0,,,0,,,0,1,,
2,G,1,BA22.3,,0,1,,1,,1,,0,,,1,,,0,1,,
2,F,1,BA2.2,,0,0,,1,,1,,0,1,,0,,,0,1,,
2,E,1,BA2.4,,0,0,,1,,1,,0,1,,1,,,0,1,,
2,D,1,BA2.9,,0,0,,1,,1,,1,,,1,,,1,1,,
2,C,1,BA2.10,,0,0,,1,,1,,0,,,1,,,1,0,,
2,B,1,BA2.13,,0,0,,1,,1,,0,1,,1,,,1,1,,
2,A,1,BA2.14,,0,0,,1,,1,,0,,,1,,,1,0,,
2,H,2,BA4.4,,0,0,,1,,1,,0,,,1,,,1,0,,
2,G,2,BA4.5,,0,0,,1,,1,,0,1,,1,,,1,1,,
2,F,2,BA4.7,,0,0,,0,,0,,0,,,0,,,0,0,,
2,E,2,BA4.8,,0,1,,1,,1,,0,,,1,,,1,1,,
2,D,2,BA4.13,,0,0,,1,,1,,0,,,1,,,1,0,,
2,C,2,BA4.14,,0,0,,1,,1,,0,,,1,,,0,1,,
2,B,2,BA4.15,,0,0,,1,,1,,0,1,,1,,,1,1,,
2,A,2,BA5.3,,0,0,,1,,1,,0,,,1,,,1,0,,
2,H,3,BA5.4,,0,0,,1,,1,,0,1,,0,,,0,1,,
2,G,3,BA5.10,,0,1,,1,,1,,0,,,1,,,1,0,,
2,F,3,BA6.8,,0,0,,1,,1,,0,,,1,,,1,1,,
2,E,3,BA6.13,,0,0,,1,,1,,0,,,1,,,0,1,,
2,D,3,BA7.3,,0,1,,1,,1,,0,,,1,,,1,0,,
2,C,3,BA7.5,,0,0,,1,,1,,0,,,0,,,0,0,,
2,B,3,CL36.1,,0,0,,1,,1,,0,,,1,,,0,1,,
2,A,3,CL36.5,,0,0,,1,,1,,0,1,,1,,,0,1,,
2,H,4,CL37.1,,0,0,,1,,1,,0,,,1,,,1,0,,
2,G,4,CL37.3,,0,0,,1,,1,,0,,,1,,,1,0,,
2,F,4,CL37.5,,0,0,,0,,1,,1,,,1,,,1,0,,
2,E,4,CL37.6,,0,0,,0,,1,,0,1,,1,,,1,0,,
2,D,4,CL37.7,,0,0,,1,,1,,0,,,1,,,0,0,,
2,C,4,CL37.13,,0,0,,1,,1,,0,,,1,,,1,0,,
2,B,4,CL37.14,,0,0,,0,,1,,0,1,,0,,,0,1,,
2,A,4,CL37.15,,0,0,,1,,1,,0,,,1,,,0,1,,
2,H,5,CL38.6,,0,0,,1,,1,,0,,,0,,,0,0,,
2,G,5,CL38.7,,0,0,,0,,1,,0,,,1,,,0,0,,
2,F,5,CL38.8,,0,0,,1,,1,,0,,,1,,,0,1,,
2,E,5,CL38.9,,0,0,,1,,1,,0,1,,1,,,1,1,,
2,D,5,CL38.11,,0,0,,1,,1,,0,1,,1,,,0,1,,
2,C,5,CL38.13,,0,0,,0,,0,,0,,,1,,,0,0,,
2,B,5,CL38.15,,0,0,,1,,1,,0,,,0,,,0,0,,
2,A,5,CL40.6,,0,0,,1,,1,,0,1,,1,,,0,1,,
2,H,6,CL40.10,,0,0,,0,,1,,0,1,,1,,,0,0,,
2,G,6,CL40.15,,0,0,,0,,1,,0,,,1,,,1,0,,
2,F,6,CL1.1,,0,0,,1,,1,,0,,,1,,,1,1,,
2,E,6,CL1.4,,0,0,,1,,1,,0,1,,1,,,1,1,,
2,D,6,CL1.6,,0,0,,0,,1,,0,1,,1,,,1,1,,
2,C,6,CL1.8,,0,0,,1,,1,,0,,,1,,,1,0,,
2,B,6,CL1.10,,0,0,,1,,1,,0,,,1,,,1,0,,
2,A,6,CL1.13,,0,0,,0,,1,,0,1,,1,,,1,1,,
2,H,7,CL2.3,,0,0,,0,,1,,0,,,1,,,1,1,,
2,G,7,CL2.6,,0,1,,1,,1,,0,,,1,,,1,0,,
2,F,7,CL2.9,,0,0,,1,,1,,0,,,1,,,1,0,,
2,E,7,CL2.10,,0,0,,1,,1,,1,1,,1,,,1,0,,
2,D,7,CL3.1,,0,0,,0,,1,,0,,,1,,,1,0,,
2,C,7,CL3.2,,0,0,,0,,1,,0,1,,1,,,0,1,,
2,B,7,CL3.5,,0,0,,1,,1,,0,,,1,,,1,0,,
2,A,7,CL3.12,,0,0,,1,,1,,0,,,1,,,1,1,,
2,H,8,CL3.14,,0,0,,1,,1,,0,,,1,,,1,,,
2,G,8,CL4.9,,0,1,,1,,1,,0,1,,1,,,1,,,
2,F,8,CL4.15,,0,0,,0,,1,,0,,,1,,,1,,,
2,E,8,CL5.9,,0,0,,1,,1,,0,,,1,,,1,,,
2,D,8,CL6.2,,0,0,,0,,1,,0,,,1,,,1,,,
2,C,8,CL7.1,,0,0,,1,,1,,0,,,1,,,1,,,
2,B,8,NF1.6,,0,0,,1,,1,,0,,,1,,,0,,,
2,A,8,NF1.8,,0,0,,1,,1,,0,,,0,,,0,,,
2,H,9,NF3.12,,0,0,,1,,1,,1,,,1,,,1,0,,
2,G,9,NF4.5,,0,0,,1,,1,,0,,,1,,,1,0,,
2,F,9,NF4.6,,0,0,,1,,1,,0,,,0,,,0,0,,
2,E,9,NF4.7,,0,0,,0,,1,,0,,,1,,,1,0,,
2,D,9,NF4.13,,0,1,,1,,1,,0,,,1,,,0,0,,
2,C,9,NF5.1,,0,0,,1,,1,,0,1,,0,,,0,1,,
2,B,9,NF5.7,,0,0,,1,,1,,0,,,1,,,1,1,,
2,A,9,NF6.13,,0,0,,1,,1,,0,,,1,,,1,1,,
2,H,10,NF8.9,,0,0,,1,,1,,0,,,0,,,1,1,,
2,G,10,NF9.2,,0,0,,1,,1,,0,,,0,,,0,0,,
2,F,10,NF9.12,,0,0,,0,,1,,0,,,1,,,1,0,,
2,E,10,NF10.4,,0,0,,0,,1,,0,,,0,,,0,0,,
2,D,10,NF10.7,,0,0,,1,,1,,0,,,1,,,1,1,,
2,C,10,NF11.10,,0,0,,1,,1,,0,1,,1,,,1,1,,
2,B,10,NF13.2,,0,0,,1,,1,,0,,,1,,,0,1,,
2,A,10,NF13.6,,0,0,,1,,1,,1,,,1,,,1,1,,
2,H,11,NF13.11,,0,0,,1,,1,,0,,,1,,,1,0,,
2,G,11,NF13.14,,0,0,,1,,1,,0,,,1,,,1,0,,
2,F,11,NF35.3,,0,1,,1,,1,,0,,,1,,,0,1,,
2,E,11,NF35.4,,0,0,,1,,1,,0,,,1,,,0,1,,
2,D,11,NF35.6,,0,0,,1,,1,,0,,,1,,,1,0,,
2,C,11,NF35.7,,0,1,,0,,1,,0,,,1,,,1,0,,
2,B,11,NF35.9,,0,0,,1,,1,,0,,,1,,,0,1,,
2,A,11,NF36.5,,0,0,,1,,1,,0,,,0,,,0,1,,
2,H,12,NF36.9,,0,1,,1,,1,,0,,,1,,,1,1,,
2,G,12,NF36.10,,0,1,,1,,1,,0,,,0,,,0,1,,
2,F,12,NF36.12,,0,0,,0,,1,,0,,,1,,,1,1,,
2,E,12,NF38.4,,0,0,,1,,1,,0,,,1,,,1,1,,
2,D,12,NF38.10,,0,0,,0,,0,,0,,,0,,,1,0,,
2,C,12,NF38.12,,0,0,,1,,1,,0,,,1,,,0,0,,
2,B,12,NF38.13,,0,,,,,1,,,,,,,,,0,,
2,A,12,NF38.14,,0,,,,,1,,,,,,,,,1,,
3,H,1,NF39.3,,0,1,,1,,1,,0,,,1,,,0,,,
3,G,1,NF39.6,,0,0,,1,,1,,0,1,,0,,,0,,,
3,F,1,NF39.9,,0,0,,1,,0,,0,,,0,1,MISPRIME?,0,,,
3,E,1,NF40.7,,0,0,,1,,1,,0,1,,1,,,1,,,
3,D,1,NF40.9,,0,0,,1,,1,,0,,,1,,,1,,,
3,C,1,NF40.13,,0,0,,1,,1,,0,,,0,,,0,,,
3,B,1,NY37.7,,0,0,,1,,1,,0,1,,1,,,1,,,
3,A,1,NY37.10,,0,0,,1,,1,,0,,,1,,,1,,,
3,H,2,NY38.4,,0,1,,1,,1,,0,,,1,,,1,,,
3,G,2,NY38.9,,0,1,,0,,1,,0,,,1,,,0,,,
3,F,2,NY38.16,,0,0,,0,,1,,0,,,1,,,1,,,
3,E,2,NY38.19,,0,0,,1,,1,,0,,,1,,,1,,,
3,D,2,NY39.1,,0,0,,1,,1,,0,1,,1,,,1,,,
3,C,2,NY39.2,,0,0,,1,,1,,0,,,1,,,1,,,
3,B,2,NY39.14,,0,0,,1,,1,,0,,,1,,,1,,,
3,A,2,NY39.16,,0,0,,0,,1,,0,,,1,,,1,,,
3,H,3,NY40.11,,0,0,,1,,1,,0,,,1,,,1,,,
3,G,3,NY41.1,,0,0,,1,,1,,0,,,1,,,1,,,
3,F,3,NY41.14,,0,0,,1,,1,,0,,,1,,,1,,,
3,E,3,NY42.2 ,,0,0,,1,,1,,0,,,1,,,1,,,
3,D,3,NY44.2,,0,0,,1,,1,,0,,,0,1,,0,,,
3,C,3,NY44.7,,0,1,,1,,1,,0,,,1,,,1,,,
3,B,3,NY46.6,,0,1,,1,,1,,1,,,1,,,0,,,
3,A,3,NY47.12,,0,0,,1,,1,,0,,,1,,,1,,,
3,H,4,NY47.14,,0,0,,1,,1,,0,1,,0,1,,0,,,
3,G,4,NY48.13,,0,0,,1,,1,,1,,,1,,,0,,,
3,F,4,NY28.6,,0,1,,1,,1,,0,,,1,,,1,,,
3,E,4,NY29.4,,0,0,,1,,1,,0,,,0,1,,0,,,
3,D,4,NY29.17,,0,0,,1,,1,,0,1,,0,1,,0,,,
3,C,4,NY29.18,,0,0,,1,,1,,0,,,0,1,,0,,,
3,B,4,NY30.6,,0,0,,0,,1,,0,,,1,,,1,,,
3,A,4,NY30.8,,0,0,,1,,1,,0,,,0,1,,1,,,
3,H,5,NY30.11,,0,0,,1,,1,,0,1,,0,1,,0,,,
3,G,5,NY30.13,,0,0,,1,,1,,0,1,,1,,,1,,,
3,F,5,NY30.15,,0,0,,1,,1,,0,,,1,,,1,,,
3,E,5,NY30.20,,0,1,,1,,1,,0,,,0,1,,0,,,
3,D,5,NY32.1,,0,0,,0,,1,,0,,,1,,,0,,,
3,C,5,NY32.2,,0,0,,1,,1,,0,1,,1,,,1,,,
3,B,5,NY32.13,,0,0,,1,,1,,0,,,1,,,0,,,
3,A,5,NY33.11,,0,0,,1,,1,,0,,,1,,,1,,,
3,H,6,NY34.3,,0,0,,1,,1,,0,1,,1,,,1,,,
3,G,6,NY34.4,,0,0,,1,,1,,0,,,1,,,1,,,
3,F,6,NY34.10,,0,1,,1,,1,,0,,,0,1,,1,,,
3,E,6,NY34.14,,0,0,,0,,1,,0,,,0,1,,0,,,
3,D,6,NY35.4,,0,1,,1,,1,,0,,,1,,,1,,,
3,C,6,NY36.5,,0,0,,0,,1,,0,,,0,1,,0,,,
3,B,6,JA1.5,,0,0,,1,,1,,0,,,1,,,1,,,
3,A,6,JA1.6,,0,0,,0,,1,,0,,,1,,,0,,,
3,H,7,JA3.6,,0,0,,0,,1,,0,,,1,,,1,,,
3,G,7,JA3.7,,0,0,,0,,0,,0,,,0,,,0,,,
3,F,7,JA3.10,,0,0,,1,,1,,1,,,1,,,1,,,
3,E,7,JA3.15,,0,0,,0,,1,,0,,,1,,,1,,,
3,D,7,JA4.13,,0,1,,1,,1,,0,,,1,,,1,,,