City,Population,Transect,Lat.pop,Long.pop,AridityInd
Pittsburgh,15,NA,40.705278000000000,-80.076042999999999,9404.00000
Pittsburgh,16,NA,40.686636999999997,-80.075878000000003,9394.00000
Pittsburgh,17,NA,40.670729999999999,-80.070510999999996,9535.00000
Pittsburgh,18,NA,40.654992000000000,-80.079699000000005,9300.00000
Pittsburgh,19,NA,40.640327999999997,-80.066202000000004,9516.00000
Pittsburgh,20,NA,40.628518999999997,-80.056814000000003,9488.00000
Pittsburgh,21,NA,40.616126000000001,-80.056462999999994,9516.00000
Pittsburgh,22,NA,40.601531999999999,-80.049893999999995,9404.00000
Pittsburgh,23,NA,40.587048000000003,-80.045293000000001,9173.00000
Pittsburgh,24,NA,40.574331999999998,-80.037282000000005,9395.00000
Pittsburgh,25,NA,40.561819000000000,-80.039482000000007,9404.00000
Pittsburgh,26,NA,40.547443000000001,-80.037122999999994,9293.00000
Pittsburgh,27,NA,40.533600000000000,-80.036028000000002,9321.00000
Pittsburgh,28,NA,40.517578999999998,-80.033209999999997,9203.00000
Pittsburgh,29,NA,40.504075999999998,-80.022495000000006,9323.00000
Pittsburgh,30,NA,40.491548999999999,-80.022065999999995,9159.00000
Pittsburgh,31,NA,40.481136999999997,-80.013501000000005,9259.00000
Pittsburgh,32,NA,40.470770000000002,-80.009524999999996,9159.00000
Pittsburgh,33,NA,40.456781999999997,-80.006726999999998,8676.00000
Pittsburgh,34,NA,40.453975000000000,-80.002437999999998,8676.00000
Pittsburgh,35,NA,40.441752999999999,-80.007323999999997,8625.00000
Pittsburgh,36,NA,40.443174999999997,-80.004417000000004,8625.00000
Pittsburgh,37,NA,40.441544000000000,-80.005368000000004,8642.00000
Pittsburgh,38,NA,40.447761000000000,-79.986863000000000,8822.00000
Pittsburgh,39,NA,40.451929999999997,-79.981635999999995,8704.00000
Pittsburgh,40,NA,40.446959999999997,-79.993722000000005,8642.00000
Cincinnati,1,NA,39.366827000000001,-84.020702999999997,9868.00000
Cincinnati,2,NA,39.357025999999998,-84.033542999999995,9840.00000
Cincinnati,3,NA,39.345239999999997,-84.048586000000000,9840.00000
Cincinnati,4,NA,39.331878000000003,-84.063536999999997,9832.00000
Cincinnati,5,NA,39.323290999999998,-84.069525999999996,9850.00000
Cincinnati,6,NA,39.312545999999998,-84.079941000000005,9823.00000
Cincinnati,7,NA,39.301648999999998,-84.090496999999999,9888.00000
Cincinnati,8,NA,39.293146000000000,-84.099254000000002,9869.00000
Cincinnati,9,NA,39.282152000000004,-84.111027000000007,9897.00000
Cincinnati,10,NA,39.266495999999997,-84.119314000000003,9907.00000
Cincinnati,11,NA,39.253498000000000,-84.136122000000000,9916.00000
Cincinnati,12,NA,39.243091999999997,-84.145604000000006,9898.00000
Cincinnati,13,NA,39.235726000000000,-84.155688999999995,9880.00000
Cincinnati,14,NA,39.231512000000002,-84.163652999999996,9889.00000
Cincinnati,15,NA,39.225866000000003,-84.179901000000001,9916.00000
Cincinnati,16,NA,39.217525000000002,-84.196928999999997,9935.00000
Cincinnati,17,NA,39.209516000000001,-84.210937000000001,9917.00000
Cincinnati,18,NA,39.201140000000002,-84.224874000000000,9926.00000
Cincinnati,19,NA,39.193717999999997,-84.238367999999994,9898.00000
Cincinnati,20,NA,39.189354000000002,-84.257985000000005,9817.00000
Cincinnati,21,NA,39.182490000000001,-84.273403000000002,9665.00000
Cincinnati,22,NA,39.177306999999999,-84.288689000000005,9560.00000
Cincinnati,23,NA,39.168551999999998,-84.302183999999997,9648.00000
Cincinnati,24,NA,39.165078999999999,-84.318916000000002,9674.00000
Cincinnati,25,NA,39.159824000000000,-84.335167999999996,9844.00000
Cincinnati,26,NA,39.160480000000000,-84.346385999999995,9844.00000
Cincinnati,27,NA,39.160761000000001,-84.365758000000000,9862.00000
Cincinnati,28,NA,39.160015000000001,-84.383750000000006,9575.00000
Cincinnati,29,NA,39.160525999999997,-84.407989000000001,9451.00000
Cincinnati,30,NA,39.155512000000002,-84.428089999999997,9477.00000
Cincinnati,31,NA,39.143464000000002,-84.446281999999997,9520.00000
Cincinnati,32,NA,39.131920999999998,-84.463795000000005,9609.00000
Cincinnati,33,NA,39.124878000000002,-84.484797000000000,9636.00000
Cincinnati,34,NA,39.112273000000002,-84.491337999999999,9391.00000
Cincinnati,35,NA,39.097099000000000,-84.510976999999997,9340.00000
Cincinnati,36,NA,39.103758999999997,-84.520116000000002,9348.00000
Cincinnati,37,NA,39.105944000000001,-84.523561000000001,9348.00000
Cincinnati,38,NA,39.110177000000000,-84.517945999999995,9332.00000
Cincinnati,39,NA,39.111454000000002,-84.513041000000001,9442.00000
Cincinnati,40,NA,39.107107999999997,-84.504975000000002,9391.00000
Detroit,1,NA,41.945849000000003,-83.559168000000000,8423.00000
Detroit,2,NA,41.961151000000001,-83.548458999999994,8435.00000
Detroit,3,NA,41.977974000000003,-83.537119000000004,8430.00000
Detroit,4,NA,41.994315000000000,-83.528188000000000,8430.00000
Detroit,5,NA,42.008715000000002,-83.508651999999998,8430.00000
Detroit,6,NA,42.021217000000000,-83.496651000000000,8408.00000
Detroit,7,NA,42.027746000000000,-83.479652000000002,8450.00000
Detroit,8,NA,42.041378000000002,-83.474813999999995,8460.00000
Detroit,9,NA,42.057909000000002,-83.479857999999993,8466.00000
Detroit,10,NA,42.072938000000001,-83.457560000000001,8445.00000
Detroit,11,NA,42.073287999999998,-83.430717000000001,8489.00000
Detroit,12,NA,42.087587999999997,-83.425927000000001,8479.00000
Detroit,13,NA,42.093643999999998,-83.405507000000000,8525.00000
Detroit,14,NA,42.093842000000002,-83.372881000000007,8598.00000
Detroit,15,NA,42.093975000000000,-83.343918000000002,8654.00000
Detroit,16,NA,42.094102999999997,-83.319384999999997,8722.00000
Detroit,17,NA,42.094692000000002,-83.294274000000001,8779.00000
Detroit,18,NA,42.111556000000000,-83.283383999999998,8788.00000
Detroit,19,NA,42.128548000000002,-83.272335999999996,8846.00000
Detroit,20,NA,42.142448999999999,-83.262647999999999,8845.00000
Detroit,21,NA,42.157998999999997,-83.248587999999998,8855.00000
Detroit,22,NA,42.174323000000001,-83.237088999999997,8855.00000
Detroit,23,NA,42.188654000000000,-83.222528999999994,8864.00000
Detroit,24,NA,42.202778000000002,-83.206249000000000,8864.00000
Detroit,25,NA,42.217700000000001,-83.192863000000003,8856.00000
Detroit,26,NA,42.234878999999999,-83.194231000000002,8817.00000
Detroit,27,NA,42.252085999999998,-83.194316000000001,8807.00000
Detroit,28,NA,42.267961000000000,-83.182124000000002,8819.00000
Detroit,29,NA,42.282786999999999,-83.169965000000005,8809.00000
Detroit,30,NA,42.291429000000001,-83.144938999999994,8838.00000
Detroit,31,NA,42.300213999999997,-83.120133999999993,8869.00000
Detroit,32,NA,42.308343000000001,-83.095934999999997,8869.00000
Detroit,33,NA,42.313885999999997,-83.082222000000002,8932.00000
Detroit,34,NA,42.322719999999997,-83.066421000000005,8932.00000
Detroit,35,NA,42.327891000000001,-83.045661999999993,9003.00000
Detroit,36,NA,42.331223000000001,-83.032032999999998,8913.00000
Detroit,37,NA,42.332419000000002,-83.043192000000005,9003.00000
Detroit,38,NA,42.337376999999996,-83.049864999999997,8942.00000
Detroit,39,NA,42.332605999999998,-83.054863999999995,8971.00000
Detroit,40,NA,42.336962999999997,-83.061700999999999,8900.00000
Toronto,1,A,44.030264400000000,-79.527389170000006,9808.00000
Toronto,2,A,44.019684370000000,-79.525375870000005,9831.00000
Toronto,3,A,44.010569369999999,-79.523161979999998,9939.00000
Toronto,4,A,43.999069230000003,-79.519972220000000,9748.00000
Toronto,5,A,43.993382640000000,-79.519256260000006,9748.00000
Toronto,6,A,43.985680840000001,-79.516901279999999,9807.00000
Toronto,7,A,43.977680300000003,-79.515582019999997,9760.00000
Toronto,8,A,43.969569540000002,-79.512828170000006,9772.00000
Toronto,9,A,43.957363420000000,-79.510636710000000,9677.00000
Toronto,10,A,43.951945539999997,-79.509472560000006,9677.00000
Toronto,11,A,43.942756559999999,-79.506825890000002,9618.00000
Toronto,12,A,43.933855520000002,-79.504708280000003,9653.00000
Toronto,13,A,43.924412390000001,-79.503055149999994,9713.00000
Toronto,14,A,43.915884579999997,-79.500467850000007,9725.00000
Toronto,15,A,43.906832180000002,-79.498744970000004,9795.00000
Toronto,16,A,43.897555680000004,-79.496557920000001,9724.00000
Toronto,17,A,43.888435000000001,-79.494354670000007,9630.00000
Toronto,18,A,43.881100199999999,-79.492408049999995,9606.00000
Toronto,19,A,43.870654590000001,-79.489609180000002,9511.00000
Toronto,20,A,43.861504689999997,-79.487936430000005,9430.00000
Toronto,21,A,43.850384480000002,-79.485207130000006,9430.00000
Toronto,22,A,43.835982729999998,-79.481831929999998,9397.00000
Toronto,23,A,43.824181310000000,-79.479005139999998,9294.00000
Toronto,24,A,43.813590259999998,-79.476430649999998,9316.00000
Toronto,25,A,43.804558559999997,-79.474719280000002,9360.00000
Toronto,26,A,43.792532950000002,-79.471826640000003,9327.00000
Toronto,27,A,43.781371659999998,-79.471304559999993,9316.00000
Toronto,28,A,43.772362119999997,-79.467986179999997,9363.00000
Toronto,29,A,43.762648660000004,-79.465866610000006,9408.00000
Toronto,30,A,43.751883710000001,-79.464043880000006,9408.00000
Toronto,31,A,43.745268250000002,-79.436158320000004,9429.00000
Toronto,32,A,43.736939599999999,-79.433535109999994,9441.00000
Toronto,33,A,43.724858359999999,-79.430821519999995,9474.00000
Toronto,34,A,43.714790499999999,-79.428979450000000,9508.00000
Toronto,35,A,43.704140940000002,-79.426659349999994,9508.00000
Toronto,36,A,43.694163359999997,-79.422967510000007,9543.00000
Toronto,37,A,43.683152260000000,-79.419753209999996,9542.00000
Toronto,38,A,43.671985339999999,-79.414206629999995,9516.00000
Toronto,39,A,43.663467930000003,-79.412008749999998,9458.00000
Toronto,40,A,43.657199499999997,-79.407560029999999,9446.00000
Toronto,41,A,43.649942760000002,-79.404773000000006,9388.00000
Toronto,42,A,43.642997510000001,-79.403372189999999,9388.00000
Toronto,43,A,43.634713120000001,-79.399204810000001,9307.00000
Toronto,51,B,43.666770710000002,-79.588111710000007,9175.00000
Toronto,52,B,43.653592369999998,-79.594833190000003,9175.00000
Toronto,53,B,43.652544210000002,-79.612224659999995,9153.00000
Toronto,54,B,43.649176429999997,-79.621008599999996,9153.00000
Toronto,55,B,43.642280649999996,-79.630768599999996,9163.00000
Toronto,56,B,43.635202229999997,-79.638876870000004,9164.00000
Toronto,57,B,43.627591510000002,-79.650178999999994,9303.00000
Toronto,58,B,43.622693159999997,-79.660401980000003,9303.00000
Toronto,59,B,43.618693180000001,-79.670399110000005,9337.00000
Toronto,60,B,43.614439040000001,-79.682222019999998,9327.00000
Toronto,61,B,43.609738860000000,-79.688854300000003,9316.00000
Toronto,62,B,43.592520080000000,-79.688101470000007,9349.00000
Toronto,63,B,43.588074939999998,-79.698101030000004,9306.00000
Toronto,64,B,43.582495180000002,-79.705950340000001,9260.00000
Toronto,65,B,43.565427530000001,-79.699936620000003,9237.00000
Toronto,66,B,43.555965149999999,-79.710295590000001,9385.00000
Toronto,67,B,43.546948780000001,-79.720375140000002,9386.00000
Toronto,68,B,43.540537960000002,-79.726846899999998,9455.00000
Toronto,69,B,43.523706910000001,-79.745804179999993,9478.00000
Toronto,70,B,43.518132950000002,-79.752028670000001,9478.00000
Toronto,71,B,43.501226430000003,-79.758474660000005,9502.00000
Toronto,72,B,43.488363309999997,-79.752118629999998,9491.00000
Toronto,73,B,43.478412140000003,-79.763141660000002,9502.00000
Toronto,74,B,43.471037240000001,-79.771221980000007,9446.00000
Toronto,75,B,43.457525640000000,-79.754602590000005,9413.00000
Toronto,76,B,43.442168729999999,-79.773506870000006,9402.00000
Toronto,77,B,43.446351000000000,-79.797895949999997,9527.00000
Toronto,78,B,43.436975310000001,-79.808235679999996,9516.00000
Toronto,79,B,43.436661739999998,-79.825040259999994,9562.00000
Toronto,80,B,43.428178899999999,-79.833649410000007,9529.00000
Toronto,81,B,43.411000340000001,-79.836341579999996,9608.00000
Toronto,82,B,43.404641669999997,-79.843022140000002,9631.00000
Toronto,83,B,43.398302800000003,-79.850735450000002,9837.00000
Toronto,84,B,43.673414729999998,-79.568985040000001,9173.00000
Toronto,85,B,43.684690580000002,-79.563770710000000,9251.00000
Toronto,86,B,43.688707960000002,-79.549697960000003,9171.00000
Toronto,87,B,43.692363329999999,-79.537955550000007,9182.00000
Toronto,88,B,43.697562710000000,-79.524547049999995,9157.00000
Toronto,89,B,43.701047850000002,-79.511567589999999,9167.00000
Toronto,90,B,43.702149980000002,-79.499797229999999,9177.00000
Toronto,91,B,43.705143980000003,-79.488936989999999,9256.00000
Toronto,92,B,43.709428780000003,-79.472341060000005,9429.00000
Toronto,93,B,43.713004310000002,-79.462991919999993,9441.00000
Toronto,94,B,43.715425770000003,-79.449798520000002,9452.00000
Toronto,95,C,43.952982059999997,-78.960018899999994,9412.00000
Toronto,96,C,43.954159410000003,-78.974236939999997,9483.00000
Toronto,97,C,43.957231000000000,-78.997517000000002,9436.00000
Toronto,98,C,43.960035550000001,-79.007672020000001,9495.00000
Toronto,99,C,43.939441400000000,-79.017429519999993,9435.00000
Toronto,100,C,43.932217469999998,-79.033846220000001,9307.00000
Toronto,101,C,43.930924240000003,-79.055681780000000,9377.00000
Toronto,102,C,43.928546849999996,-79.066408390000007,9483.00000
Toronto,103,C,43.924641059999999,-79.070078539999997,9272.00000
Toronto,104,C,43.890055930000003,-79.065866209999996,9134.00000
Toronto,105,C,43.902270719999997,-79.097770290000000,9353.00000
Toronto,106,C,43.894342690000002,-79.130114390000003,9506.00000
Toronto,107,C,43.891203490000002,-79.143669729999999,9471.00000
Toronto,108,C,43.881353500000003,-79.145936070000005,9423.00000
Toronto,109,C,43.864942259999999,-79.174105109999999,9447.00000
Toronto,110,C,43.853662350000000,-79.180293829999997,9412.00000
Toronto,111,C,43.850070299999999,-79.193476860000004,9388.00000
Toronto,112,C,43.844745369999998,-79.216673220000004,9354.00000
Toronto,113,C,43.839808020000000,-79.231452930000003,9354.00000
Toronto,114,C,43.837843319999998,-79.249219640000007,9377.00000
Toronto,115,C,43.834303120000001,-79.262420829999996,9435.00000
Toronto,116,C,43.832518280000002,-79.273491579999998,9459.00000
Toronto,117,C,43.828538770000002,-79.287463329999994,9518.00000
Toronto,118,C,43.824820219999999,-79.302923239999998,9483.00000
Toronto,119,C,43.825455320000003,-79.318591679999997,9471.00000
Toronto,120,C,43.746927169999999,-79.308357380000004,9495.00000
Toronto,121,C,43.741438799999997,-79.318428389999994,9422.00000
Toronto,122,C,43.738755099999999,-79.337025609999998,9388.00000
Toronto,123,C,43.738967840000001,-79.351535519999999,9435.00000
Toronto,124,C,43.734830289999998,-79.357657079999996,9435.00000
Toronto,125,C,43.732200300000002,-79.372128989999993,9446.00000
Toronto,126,C,43.728188840000001,-79.392061159999997,9460.00000
Toronto,127,C,43.721469650000003,-79.409254369999999,9485.00000
Toronto,128,C,43.722261080000003,-79.426581870000007,9474.00000
NewYork,1,NA,41.066840630000002,-73.766442799999993,12628.00000
NewYork,2,NA,41.057644230000001,-73.765855729999998,12294.00000
NewYork,3,NA,41.048727100000001,-73.770779599999997,12246.00000
NewYork,4,NA,41.039400319999999,-73.766517820000004,12241.00000
NewYork,5,NA,41.028981000000002,-73.762507900000003,12203.00000
NewYork,6,NA,41.023213869999999,-73.774321700000002,12336.00000
NewYork,7,NA,41.016622830000003,-73.777489790000004,12301.00000
NewYork,8,NA,41.006171000000002,-73.783878999999999,12230.00000
NewYork,9,NA,40.998049999999999,-73.789164000000000,12244.00000
NewYork,10,NA,40.988984049999999,-73.796189119999994,12184.00000
NewYork,11-I,NA,40.982914950000001,-73.801933950000006,12089.00000
NewYork,11-II,NA,40.972485769999999,-73.806002140000004,12191.00000
NewYork,13,NA,40.963747759999997,-73.811161810000002,12097.00000
NewYork,14,NA,40.953933169999999,-73.815337709999994,12104.00000
NewYork,15,NA,40.945532520000000,-73.820730670000003,12067.00000
NewYork,16,NA,40.936174940000001,-73.818179020000002,12082.00000
NewYork,17,NA,40.928282000000003,-73.821337999999997,12024.00000
NewYork,18,NA,40.922077840000000,-73.824311499999993,11942.00000
NewYork,19,NA,40.917082340000000,-73.835651069999997,11971.00000
NewYork,20,NA,40.913174060000003,-73.843812999999997,11940.00000
NewYork,21,NA,40.905690909999997,-73.845135999999997,12006.00000
NewYork,22,NA,40.899628340000000,-73.860902440000004,11931.00000
NewYork,23,NA,40.891456470000001,-73.863615300000006,11948.00000
NewYork,24,NA,40.884706219999998,-73.866327080000005,11948.00000
NewYork,25,NA,40.870188849999998,-73.875574810000003,11896.00000
NewYork,26,NA,40.865674929999997,-73.896445580000005,11979.00000
NewYork,27,NA,40.850268950000000,-73.901244230000003,11914.00000
NewYork,28,NA,40.841612679999997,-73.905719030000000,11858.00000
NewYork,29,NA,40.834115900000000,-73.922687769999996,11885.00000
NewYork,30,NA,40.828649849999998,-73.923043260000000,11916.00000
NewYork,31,NA,40.821731730000003,-73.926802390000006,11770.00000
NewYork,32,NA,40.823628010000000,-73.943033189999994,11918.00000
NewYork,33,NA,40.817155550000003,-73.948826949999997,11918.00000
NewYork,34,NA,40.809620600000002,-73.955562760000007,11895.00000
NewYork,35,NA,40.802366790000001,-73.960602150000000,12041.00000
NewYork,36,NA,40.771525779999997,-73.974732810000006,12037.00000
NewYork,37,NA,41.120384999999999,-73.748369999999994,12676.00000
NewYork,38,NA,41.118357500000002,-73.757847609999999,12744.00000
NewYork,39,NA,41.116091060000002,-73.770707740000006,12684.00000
NewYork,40,NA,41.106517259999997,-73.777175709999995,12591.00000
NewYork,41,NA,41.098473540000001,-73.777450490000007,12650.00000
NewYork,42,NA,41.087466020000001,-73.775217850000004,12456.00000
NewYork,43,NA,41.073992040000000,-73.776420529999996,12494.00000
NewYork,44,NA,41.129139639999998,-73.779500810000002,12236.00000
NewYork,45,NA,41.138473200000000,-73.777599140000007,12414.00000
NewYork,46,NA,41.147511870000002,-73.776912479999993,12510.00000
NewYork,47,NA,41.155954309999998,-73.772681939999998,12477.00000
NewYork,48,NA,41.159260119999999,-73.764845820000005,12622.00000
Montreal,1,NA,45.569343789999998,-74.073460780000005,11390.00000
Montreal,2,NA,45.572994659999999,-74.059995610000001,11583.00000
Montreal,3,NA,45.572800850000000,-74.049004719999999,11478.00000
Montreal,4,NA,45.572476950000002,-74.034091559999993,11376.00000
Montreal,5,NA,45.570768440000002,-74.019500030000003,11349.00000
Montreal,6,NA,45.569666450000000,-74.007056770000005,11402.00000
Montreal,7,NA,45.566900859999997,-73.993296299999997,11400.00000
Montreal,8,NA,45.563097999999997,-73.981628549999996,11335.00000
Montreal,9,NA,45.563089699999999,-73.975131110000007,11335.00000
Montreal,10,NA,45.561928350000002,-73.959911000000005,11335.00000
Montreal,11,NA,45.564846950000003,-73.945910679999997,11347.00000
Montreal,12,NA,45.566692130000000,-73.933283489999994,11373.00000
Montreal,13,NA,45.565206439999997,-73.920673519999994,11346.00000
Montreal,14,NA,45.559909560000001,-73.910229740000005,11359.00000
Montreal,15,NA,45.558957100000001,-73.897384349999996,11373.00000
Montreal,16,NA,45.557118879999997,-73.887964089999997,11308.00000
Montreal,17,NA,45.556054979999999,-73.879149220000002,11308.00000
Montreal,18,NA,45.550259750000002,-73.867158709999998,11322.00000
Montreal,19,NA,45.552987729999998,-73.855217920000001,11371.00000
Montreal,20,NA,45.557088770000000,-73.842792489999994,11385.00000
Montreal,21,NA,45.561115440000002,-73.831938050000005,11407.00000
Montreal,22,NA,45.570888680000003,-73.820841630000004,11421.00000
Montreal,23,NA,45.576873599999999,-73.810613750000002,11471.00000
Montreal,24,NA,45.579299980000002,-73.797978889999996,11519.00000
Montreal,25,NA,45.580059140000003,-73.784718040000001,11531.00000
Montreal,26,NA,45.584526089999997,-73.771955270000007,11544.00000
Montreal,27,NA,45.591169000000001,-73.760745999999997,11528.00000
Montreal,28,NA,45.597548400000001,-73.751144699999998,11554.00000
Montreal,29,NA,45.590086120000002,-73.742373810000004,11540.00000
Montreal,30,NA,45.581487180000003,-73.733689549999994,11526.00000
Montreal,31,NA,45.573668259999998,-73.723349440000007,11510.00000
Montreal,32,NA,45.564843179999997,-73.718014460000006,11524.00000
Montreal,33,NA,45.557400479999998,-73.711120050000005,11500.00000
Montreal,34,NA,45.555473759999998,-73.701159070000003,11512.00000
Montreal,35,NA,45.558656620000001,-73.690999759999997,11483.00000
Montreal,36,NA,45.559728360000001,-73.683749070000005,11483.00000
Montreal,37,NA,45.555844059999998,-73.671634010000005,11428.00000
Montreal,38,NA,45.548256750000000,-73.666261039999995,11505.00000
Montreal,39,NA,45.545623829999997,-73.653740769999999,11563.00000
Montreal,40,NA,45.541919550000003,-73.642100490000004,11599.00000
Montreal,41,NA,45.538290449999998,-73.631079549999995,11712.00000
Montreal,42,NA,45.532740550000000,-73.617063410000000,11738.00000
Montreal,43,NA,45.531131430000002,-73.611748320000004,11786.00000
Montreal,44,NA,45.524644889999998,-73.600239970000004,11832.00000
Montreal,45,NA,45.524050240000001,-73.593011140000002,11842.00000
Montreal,46,NA,45.516837719999998,-73.587964679999999,11804.00000
Montreal,47,NA,45.513373479999998,-73.574883510000006,11648.00000
Montreal,48,NA,45.510360960000000,-73.567005230000007,11648.00000
Montreal,49,NA,45.506250100000003,-73.552011930000006,11499.00000
Boston,1,NA,41.961774460000001,-71.067644410000000,12143.00000
Boston,2,NA,41.970834119999999,-71.067594420000006,12135.00000
Boston,3,NA,41.978081510000003,-71.069659290000004,12114.00000
Boston,4A,NA,41.986586490000001,-71.070232579999995,12104.00000
Boston,4B,NA,42.000142080000003,-71.066011950000004,12082.00000
Boston,5,NA,42.006248980000002,-71.066491040000002,12082.00000
Boston,6,NA,42.013948290000002,-71.066370440000000,12071.00000
Boston,7,NA,42.025013430000001,-71.065927209999998,12098.00000
Boston,8,NA,42.033952360000001,-71.073448110000001,12131.00000
Boston,9,NA,42.040410000000001,-71.076876999999996,12094.00000
Boston,10,NA,42.048139849999998,-71.081928559999994,12084.00000
Boston,11,NA,42.059799750000003,-71.085304350000001,12167.00000
Boston,12,NA,42.066955970000002,-71.086772960000005,12221.00000
Boston,13,NA,42.075927759999999,-71.087439430000003,12246.00000
Boston,14,NA,42.083866200000003,-71.090101489999995,12271.00000
Boston,15,NA,42.094113090000000,-71.094129710000004,12236.00000
Boston,16,NA,42.106665149999998,-71.099079560000007,12305.00000
Boston,17,NA,42.115007200000001,-71.099251570000007,12343.00000
Boston,18,NA,42.124538440000002,-71.101451549999993,12330.00000
Boston,19,NA,42.133788680000002,-71.100650410000000,12343.00000
Boston,20,NA,42.145493850000001,-71.105706960000006,12270.00000
Boston,21,NA,42.154700419999998,-71.107039749999998,12201.00000
Boston,22,NA,42.164882110000001,-71.110182949999995,12170.00000
Boston,23,NA,42.176854360000000,-71.109974449999996,12172.00000
Boston,24,NA,42.186234419999998,-71.116671479999994,12026.00000
Boston,25,NA,42.198213240000001,-71.119537320000006,12162.00000
Boston,26,NA,42.208034849999997,-71.120780589999995,12197.00000
Boston,27,NA,42.218303310000003,-71.119218549999999,12233.00000
Boston,28,NA,42.236452550000003,-71.107820450000006,12083.00000
Boston,29,NA,42.245747829999999,-71.093233280000007,11863.00000
Boston,30,NA,42.255379269999999,-71.092836530000000,11877.00000
Boston,31,NA,42.265436659999999,-71.094067379999998,11790.00000
Boston,32,NA,42.274212489999996,-71.095114609999996,11827.00000
Boston,33,NA,42.282891460000002,-71.090711159999998,11887.00000
Boston,34,NA,42.291050890000001,-71.086912889999994,11854.00000
Boston,35,NA,42.300780719999999,-71.086037579999996,12046.00000
Boston,36,NA,42.311648020000000,-71.079842310000004,11905.00000
Boston,37,NA,42.319403129999998,-71.071891579999999,11842.00000
Boston,38,NA,42.326435560000000,-71.069981639999995,11736.00000
Boston,39,NA,42.334103540000001,-71.081428509999995,11710.00000
Boston,40,NA,42.338960040000003,-71.072795360000001,11771.00000
Boston,41,NA,42.343632909999997,-71.066621580000003,11750.00000
Boston,42,NA,42.353717080000003,-71.065044819999997,11875.00000
Boston,43,NA,42.361784839999999,-71.059439280000007,11856.00000
